Temperature;Humidity;Pressure;eCO2;TVOC;UV;IR;VIS;Time
23.78;43.16;984.26;400;0;0.01;252;249;1517961600
23.79;44.23;984.37;403;0;0.04;250;250;1517961630
23.79;43.52;984.28;403;0;0.04;254;268;1517961660
23.78;42.52;984.19;400;0;0;256;251;1517961690
23.79;42.47;984.31;408;1;0.1;254;257;1517961720
23.81;41.57;984.31;408;1;0.0;254;252;1517961750
23.79;42.54;984.26;400;0;0.03;256;260;1517961780
23.79;43.03;984.33;405;0;0.05;258;249;1517961810
23.79;43.33;984.22;413;1;0.06;255;253;1517961840
23.08;44.69;984.19;408;1;0.0;255;248;1517961870
23.08;41.60;984.19;408;1;0.0;249;251;1517961900
23.82;42.19;984.19;413;1;0.05;255;257;1517961930
23.08;43.44;984.29;405;0;0.0;252;253;1517961960
23.82;44.21;984.19;413;1;0.0;254;251;1517961990
23.08;42.44;984.34;409;1;0.0;256;256;1517962020
23.08;44.10;984.24;402;0;0.0;251;268;1517962050
23.08;43.32;984.32;400;0;0.0;255;254;1517962080
23.79;43.03;984.23;400;0;0.02;253;262;1517962110
23.81;44.56;984.27;405;0;0.06;252;257;1517962140
23.81;42.85;984.30;400;0;0.0;255;260;1517962170
23.81;44.81;984.21;414;2;0.01;253;259;1517962200
23.08;43.45;984.24;427;4;0.04;256;262;1517962230
23.79;44.70;984.29;438;5;0.0;255;263;1517962260
23.79;43.63;984.31;400;0;0.04;253;252;1517962290
23.08;42.22;984.22;400;0;0.02;254;247;1517962320
23.79;42.68;984.25;405;0;0.01;254;259;1517962350
23.79;42.94;984.18;408;1;0.04;255;266;1517962380
23.77;43.71;984.20;408;1;0.0;254;252;1517962410
23.77;45.78;984.23;405;0;0.0;250;265;1517962440
23.78;42.66;984.27;400;0;0.03;255;256;1517962470
23.77;43.08;984.16;400;0;0.04;253;255;1517962500
23.77;41.75;984.20;408;1;0.02;254;251;1517962530
23.78;44.94;984.13;400;0;0.0;255;267;1517962560
23.76;42.20;984.16;400;0;0.0;253;267;1517962590
23.77;44.96;984.25;408;1;0.0;255;253;1517962620
23.77;43.39;984.25;408;1;0.0;256;276;1517962650
23.78;43.42;984.25;400;0;0.0;252;254;1517962680
23.79;42.68;984.26;408;1;0.0;254;261;1517962710
23.78;42.43;984.22;408;1;0.01;252;264;1517962740
23.77;43.95;984.25;403;0;0.03;259;257;1517962770
23.77;42.57;984.21;408;1;0.0;256;259;1517962800
23.78;44.30;984.29;408;1;0.05;255;268;1517962830
23.78;43.88;984.12;410;1;0.0;253;252;1517962860
23.77;43.82;984.26;410;1;0.02;250;249;1517962890
23.77;43.90;984.23;410;1;0.03;250;257;1517962920
23.78;45.37;984.19;403;0;0.0;252;250;1517962950
23.78;43.55;984.18;410;1;0.02;252;249;1517962980
23.77;44.28;984.22;410;1;0.0;256;260;1517963010
23.76;45.11;984.29;400;0;0.0;252;260;1517963040
23.76;43.44;984.17;405;0;0.0;254;259;1517963070
23.76;41.92;984.29;407;1;0.02;255;251;1517963100
23.78;43.89;984.25;400;0;0.0;254;259;1517963130
23.77;43.53;984.24;400;0;0.02;255;270;1517963160
23.78;43.78;984.19;403;0;0.0;253;257;1517963190
23.77;41.95;984.23;400;0;0.0;257;250;1517963220
23.78;42.83;984.18;408;1;0.03;254;258;1517963250
23.78;43.44;984.25;410;1;0.0;255;264;1517963280
23.77;43.72;984.25;400;0;0.06;252;265;1517963310
23.77;45.51;984.20;408;1;0.05;252;265;1517963340
23.78;43.78;984.22;410;1;0.02;254;252;1517963370
23.78;42.60;984.21;408;1;0.0;255;267;1517963400
23.78;43.22;984.17;408;1;0.05;254;249;1517963430
23.78;41.46;984.20;410;1;0.02;256;272;1517963460
23.78;43.49;984.18;408;1;0.01;254;254;1517963490
23.78;42.22;984.15;410;1;0.0;257;244;1517963520
23.78;43.91;984.17;403;0;0.03;255;256;1517963550
23.77;44.21;984.19;400;0;0.0;251;257;1517963580
23.79;43.61;984.09;410;1;0.0;255;262;1517963610
23.78;45.50;984.18;403;0;0.0;252;261;1517963640
23.78;42.13;984.15;408;1;0.05;255;264;1517963670
23.79;42.66;984.16;408;1;0.01;256;256;1517963700
23.77;43.36;984.12;403;0;0.01;257;262;1517963730
23.78;42.15;984.19;410;1;0.06;257;249;1517963760
23.78;44.30;984.17;410;1;0.05;256;256;1517963790
23.78;44.45;984.20;410;1;0.0;253;244;1517963820
23.79;43.06;984.25;408;1;0.0;256;264;1517963850
23.79;43.43;984.12;403;0;0.0;255;260;1517963880
23.08;43.71;984.15;410;1;0.0;253;258;1517963910
23.08;43.58;984.03;408;1;0.02;252;244;1517963940
23.81;43.87;984.13;408;1;0.0;253;261;1517963970
23.08;42.92;984.23;408;1;0.01;256;253;1517964000
23.78;42.91;984.07;410;1;0.02;253;256;1517964030
23.79;41.66;984.17;400;0;0.0;253;252;1517964060
23.78;44.24;984.15;400;0;0.0;255;266;1517964090
23.79;42.43;984.04;400;0;0.01;254;265;1517964120
23.78;41.82;984.16;409;1;0.0;255;262;1517964150
23.08;43.18;984.14;409;1;0.05;256;248;1517964180
23.78;43.13;984.01;426;3;0.0;254;263;1517964210
23.78;43.43;984.12;443;6;0.0;257;257;1517964240
23.78;44.50;984.16;446;7;0.02;253;257;1517964270
23.79;43.97;984.13;438;5;0.04;254;248;1517964300
23.77;43.51;984.11;443;6;0.0;251;258;1517964330
23.08;43.44;984.05;443;6;0.02;253;262;1517964360
23.77;43.44;984.04;438;5;0.0;256;260;1517964390
23.78;42.97;984.05;446;7;0.02;254;261;1517964420
23.08;43.88;983.97;446;7;0.02;258;257;1517964450
23.78;43.24;984.04;438;5;0.05;255;254;1517964480
23.76;43.32;984.00;446;7;0.0;252;263;1517964510
23.78;41.90;983.99;446;7;0.07;253;252;1517964540
23.78;43.42;983.90;438;5;0.0;256;265;1517964570
23.77;44.91;983.97;506;16;0.02;254;267;1517964600
23.77;43.46;983.94;406;0;0.04;250;268;1517964630
23.78;40.95;983.98;400;0;0.03;256;260;1517964660
23.78;43.38;983.99;400;0;0.0;252;267;1517964690
23.79;43.36;983.90;410;1;0.0;251;260;1517964720
23.78;44.26;984.01;414;2;0.0;256;252;1517964750
23.77;43.51;983.95;410;1;0.0;250;256;1517964780
23.77;43.37;983.91;400;0;0.0;255;261;1517964810
23.79;42.85;984.01;410;1;0.0;253;256;1517964840
23.79;42.60;983.98;405;0;0.04;255;257;1517964870
23.78;41.19;983.91;405;0;0.03;253;270;1517964900
23.77;44.61;983.98;414;2;0.03;257;260;1517964930
23.79;41.93;983.98;418;2;0.03;257;253;1517964960
23.79;43.53;983.96;410;1;0.03;251;259;1517964990
23.78;42.51;983.93;418;2;0.06;254;269;1517965020
23.77;42.96;983.99;418;2;0.0;254;249;1517965050
23.78;42.69;984.03;418;2;0.0;253;267;1517965080
23.78;43.32;983.99;418;2;0.0;252;258;1517965110
23.79;42.76;984.01;418;2;0.0;252;258;1517965140
23.79;43.09;983.93;414;2;0.04;255;259;1517965170
23.78;43.83;984.00;414;2;0.01;253;246;1517965200
23.79;43.88;984.01;410;1;0.05;250;273;1517965230
23.08;43.39;983.90;414;2;0.01;255;250;1517965260
23.08;43.43;983.88;414;2;0.03;250;267;1517965290
23.08;44.45;983.93;405;0;0.0;250;256;1517965320
23.81;45.11;983.95;418;2;0.02;251;267;1517965350
23.79;44.21;983.94;410;1;0.0;256;268;1517965380
23.78;42.91;983.94;414;2;0.0;253;256;1517965410
23.77;44.08;983.92;418;2;0.03;250;269;1517965440
23.77;44.24;983.97;418;2;0.0;252;250;1517965470
23.76;43.40;983.91;418;2;0.03;254;258;1517965500
23.74;41.99;983.91;418;2;0.02;253;254;1517965530
23.76;43.69;983.94;418;2;0.0;256;255;1517965560
23.76;43.48;983.89;418;2;0.0;251;265;1517965590
23.76;45.37;983.81;418;2;0.0;252;262;1517965620
23.75;44.84;983.89;418;2;0.03;252;264;1517965650
23.75;44.30;983.94;414;2;0.0;253;265;1517965680
23.75;44.57;984.00;418;2;0.06;256;269;1517965710
23.74;44.46;983.94;410;1;0.02;256;268;1517965740
23.76;44.58;983.91;414;2;0.0;251;253;1517965770
23.75;44.70;984.05;422;3;0.0;253;246;1517965800
23.75;43.80;983.99;414;2;0.0;253;270;1517965830
23.73;41.57;983.89;414;2;0.0;256;254;1517965860
23.72;43.25;984.03;414;2;0.0;254;266;1517965890
23.74;44.47;984.00;414;2;0.0;255;260;1517965920
23.74;42.20;983.93;422;3;0.01;252;259;1517965950
23.75;43.33;983.94;414;2;0.02;252;273;1517965980
23.72;43.44;984.04;422;3;0.0;253;263;1517966010
23.73;42.91;983.96;410;1;0.0;255;266;1517966040
23.72;44.36;984.00;422;3;0.01;253;259;1517966070
23.72;44.57;983.92;427;4;0.0;254;249;1517966100
23.74;42.55;983.96;427;4;0.02;250;256;1517966130
23.74;43.11;984.00;427;4;0.07;251;260;1517966160
23.73;41.28;983.88;427;4;0.01;255;253;1517966190
23.74;44.06;983.96;427;4;0.05;252;261;1517966220
23.75;41.78;983.95;422;3;0.0;256;263;1517966250
23.73;43.53;983.96;427;4;0.01;253;256;1517966280
23.71;43.34;984.01;418;2;0.0;248;252;1517966310
23.72;43.20;983.87;427;4;0.0;253;258;1517966340
23.72;44.64;983.90;427;4;0.03;254;260;1517966370
23.73;43.60;983.95;427;4;0.0;251;258;1517966400
23.73;43.37;983.89;427;4;0.02;255;266;1517966430
23.72;44.72;983.93;427;4;0.02;253;264;1517966460
23.73;43.41;983.93;433;5;0.01;255;268;1517966490
23.72;43.87;983.89;433;5;0.0;253;266;1517966520
23.72;43.83;983.90;433;5;0.01;252;262;1517966550
23.71;44.93;983.88;418;2;0.05;254;255;1517966580
23.07;42.00;983.90;427;4;0.0;250;251;1517966610
23.1;41.48;982.16;433;5;0.0;253;253;1517966640
23.12;42.21;982.20;433;5;0.02;254;258;1517966670
23.11;42.51;982.21;433;5;0.05;251;252;1517966700
23.09;42.41;982.19;433;5;0.0;256;247;1517966730
23.1;42.57;982.15;433;5;0.0;251;249;1517966760
23.08;44.03;982.13;433;5;0.0;252;256;1517966790
23.07;41.88;982.13;422;3;0.04;255;252;1517966820
23.08;41.86;982.17;433;5;0.05;253;257;1517966850
23.07;41.54;982.18;438;5;0.0;253;261;1517966880
23.07;41.68;982.17;433;5;0.0;255;256;1517966910
23.09;42.38;982.10;433;5;0.0;254;250;1517966940
23.09;42.38;982.12;433;5;0.0;255;264;1517966970
23.08;42.64;982.08;433;5;0.03;250;264;1517967000
23.07;41.60;982.05;427;4;0.02;253;255;1517967030
23.08;41.50;982.15;433;5;0.01;251;256;1517967060
23.08;42.58;982.12;427;4;0.04;250;258;1517967090
23.11;41.47;982.07;438;5;0.0;252;260;1517967120
23.11;42.29;982.12;438;5;0.0;254;258;1517967150
23.1;42.22;981.99;438;5;0.03;252;268;1517967180
23.1;42.50;982.01;438;5;0.0;255;265;1517967210
23.11;42.65;982.04;438;5;0.03;252;252;1517967240
23.11;42.51;981.98;438;5;0.0;256;261;1517967270
23.1;42.84;982.06;438;5;0.0;253;258;1517967300
23.11;43.34;982.03;438;5;0.01;253;242;1517967330
23.12;43.25;982.09;438;5;0.0;256;253;1517967360
23.11;42.01;981.99;443;6;0.05;253;253;1517967390
23.11;42.25;981.99;438;5;0.0;257;254;1517967420
23.11;43.70;981.98;443;6;0.0;252;257;1517967450
23.12;42.42;981.96;443;6;0.02;255;259;1517967480
23.11;42.29;982.05;443;6;0.01;255;260;1517967510
23.11;43.30;981.97;433;5;0.0;255;243;1517967540
23.1;43.37;981.96;438;5;0.0;253;271;1517967570
23.11;43.13;981.98;438;5;0.0;251;248;1517967600
23.12;40.61;981.96;427;4;0.0;256;251;1517967630
23.1;43.69;981.99;438;5;0.0;253;251;1517967660
23.12;42.63;981.98;443;6;0.0;254;258;1517967690
23.13;43.48;981.92;438;5;0.0;255;250;1517967720
23.13;43.86;981.94;438;5;0.02;253;253;1517967750
23.13;43.50;981.89;438;5;0.01;253;247;1517967780
23.13;42.38;981.94;427;4;0.02;254;245;1517967810
23.14;43.21;981.90;438;5;0.01;253;265;1517967840
23.14;42.31;981.90;438;5;0.0;255;262;1517967870
23.15;42.50;981.92;427;4;0.02;253;259;1517967900
23.15;42.42;981.93;438;5;0.02;256;270;1517967930
23.14;42.51;981.90;427;4;0.0;252;249;1517967960
23.15;43.46;981.81;438;5;0.0;253;256;1517967990
23.15;43.13;981.89;438;5;0.0;255;257;1517968020
23.13;43.28;981.90;438;5;0.0;255;263;1517968050
23.13;43.38;981.85;438;5;0.0;250;258;1517968080
23.13;44.26;981.83;438;5;0.01;254;251;1517968110
23.14;43.79;981.87;438;5;0.0;253;260;1517968140
23.13;42.65;981.87;438;5;0.03;255;265;1517968170
23.11;42.28;981.90;443;6;0.0;250;263;1517968200
23.12;43.34;981.91;433;5;0.0;256;250;1517968230
23.14;43.47;981.89;433;5;0.0;254;253;1517968260
23.13;43.57;981.85;443;6;0.01;253;262;1517968290
23.13;40.58;981.77;438;5;0.0;254;262;1517968320
23.14;44.07;981.90;438;5;0.06;257;250;1517968350
23.12;42.88;981.87;443;6;0.03;252;258;1517968380
23.13;43.47;981.92;433;5;0.0;256;264;1517968410
23.13;43.26;981.83;443;6;0.0;256;263;1517968440
23.14;43.06;981.83;433;5;0.0;252;252;1517968470
23.13;42.79;981.82;433;5;0.0;255;253;1517968500
23.12;42.47;981.81;443;6;0.08;250;258;1517968530
23.15;43.52;981.85;438;5;0.0;257;259;1517968560
23.14;42.19;981.86;438;5;0.02;252;249;1517968590
23.15;42.84;981.78;438;5;0.02;251;264;1517968620
23.13;40.96;981.74;433;5;0.0;255;255;1517968650
23.14;42.76;981.77;443;6;0.02;255;264;1517968680
23.14;41.25;981.77;443;6;0.01;256;251;1517968710
23.15;43.77;981.78;438;5;0.0;257;247;1517968740
23.16;42.68;981.68;438;5;0.0;253;246;1517968770
23.16;42.59;981.75;438;5;0.01;252;250;1517968800
23.15;41.58;981.77;443;6;0.02;253;262;1517968830
23.13;42.72;981.71;443;6;0.0;255;268;1517968860
23.13;42.77;981.71;433;5;0.0;251;272;1517968890
23.15;42.71;981.78;443;6;0.02;255;255;1517968920
23.14;45.18;981.81;443;6;0.0;258;268;1517968950
23.13;42.82;981.73;445;6;0.0;252;250;1517968980
23.15;43.73;981.74;445;6;0.01;256;255;1517969010
23.14;42.70;981.71;445;6;0.08;253;266;1517969040
23.14;42.67;981.76;445;6;0.0;251;262;1517969070
23.16;42.48;981.68;445;6;0.01;251;261;1517969100
23.15;42.15;981.77;445;6;0.05;254;255;1517969130
23.15;42.01;981.83;438;5;0.0;254;260;1517969160
23.16;42.79;981.72;438;5;0.0;253;258;1517969190
23.15;42.49;981.81;445;6;0.05;252;248;1517969220
23.14;42.74;981.74;452;7;0.0;255;259;1517969250
23.14;41.85;981.75;452;7;0.01;255;263;1517969280
23.15;42.34;981.75;445;6;0.04;252;262;1517969310
23.16;42.74;981.77;445;6;0.02;253;252;1517969340
23.15;42.10;981.67;445;6;0.04;252;265;1517969370
23.17;42.95;981.72;445;6;0.0;254;266;1517969400
23.17;43.08;981.70;445;6;0.0;255;259;1517969430
23.17;41.56;981.72;464;9;0.0;253;246;1517969460
23.17;42.73;981.70;475;11;0.0;253;252;1517969490
23.15;43.09;981.77;477;11;0.01;254;263;1517969520
23.16;44.51;981.67;487;13;0.01;252;250;1517969550
23.16;42.47;981.70;487;13;0.0;251;252;1517969580
23.16;42.73;981.72;477;11;0.02;254;259;1517969610
23.16;41.47;981.72;460;9;0.0;255;268;1517969640
23.16;43.05;981.72;477;11;0.04;253;253;1517969670
23.17;42.30;981.77;475;11;0.0;257;244;1517969700
23.15;44.23;981.73;477;11;0.06;253;265;1517969730
23.15;42.70;981.68;477;11;0.0;255;259;1517969760
23.14;46.16;981.75;464;9;0.0;251;256;1517969790
23.14;42.68;981.74;475;11;0.01;259;264;1517969820
23.14;42.04;981.74;477;11;0.0;252;267;1517969850
23.14;42.52;981.72;475;11;0.02;253;252;1517969880
23.15;41.26;981.69;475;11;0.0;253;256;1517969910
23.15;43.12;981.75;475;11;0.0;255;258;1517969940
23.15;42.85;981.71;475;11;0.05;251;264;1517969970
23.14;42.77;981.73;464;9;0.0;255;251;1517970000
23.15;43.40;981.76;457;8;0.02;254;264;1517970030
23.15;42.67;981.69;457;8;0.01;249;267;1517970060
23.17;41.53;981.66;464;9;0.0;253;259;1517970090
23.18;43.30;981.63;457;8;0.0;254;261;1517970120
23.19;42.71;981.67;457;8;0.03;254;253;1517970150
23.18;41.74;981.63;460;9;0.05;252;261;1517970180
23.19;42.37;981.63;460;9;0.07;254;262;1517970210
23.21;42.06;981.69;457;8;0.04;252;259;1517970240
23.2;43.43;981.71;460;9;0.0;255;260;1517970270
23.2;42.32;981.74;460;9;0.01;248;261;1517970300
23.2;41.80;981.70;452;7;0.0;253;255;1517970330
23.22;43.02;981.73;460;9;0.03;264;268;1517970360
23.22;41.72;981.71;457;8;0.0;254;252;1517970390
23.21;43.29;981.68;457;8;0.0;250;261;1517970420
23.22;43.22;981.72;457;8;0.0;252;253;1517970450
23.19;42.95;981.66;445;6;0.0;251;250;1517970480
23.2;44.68;981.71;443;6;0.03;256;245;1517970510
23.2;42.38;981.70;452;7;0.0;251;246;1517970540
23.18;43.88;981.73;452;7;0.0;253;262;1517970570
23.19;43.15;981.68;445;6;0.0;254;263;1517970600
23.18;43.07;981.69;443;6;0.05;254;249;1517970630
23.17;43.09;981.66;443;6;0.0;256;244;1517970660
23.18;41.99;981.67;443;6;0.02;268;247;1517970690
23.19;43.06;981.64;443;6;0.07;275;257;1517970720
23.2;41.77;981.73;443;6;0.01;270;260;1517970750
23.21;42.99;981.66;452;7;0.0;264;261;1517970780
23.2;42.25;981.74;438;5;0.03;265;273;1517970810
23.2;44.07;981.68;438;5;0.05;274;267;1517970840
23.19;43.39;981.70;443;6;0.0;272;256;1517970870
23.21;43.20;981.66;443;6;0.03;269;259;1517970900
23.23;43.93;981.68;438;5;0.04;269;268;1517970930
23.23;42.36;981.60;445;6;0.02;260;255;1517970960
23.22;43.13;981.75;445;6;0.0;255;266;1517970990
23.23;43.70;981.71;445;6;0.02;257;252;1517971020
23.23;43.48;981.67;445;6;0.01;254;254;1517971050
23.23;44.18;981.65;445;6;0.0;252;251;1517971080
23.23;44.00;981.71;443;6;0.03;256;249;1517971110
23.23;42.75;981.68;443;6;0.01;255;258;1517971140
23.22;44.04;981.79;443;6;0.0;254;248;1517971170
23.23;44.33;981.75;443;6;0.0;255;266;1517971200
23.21;43.89;981.74;443;6;0.01;252;268;1517971230
23.2;43.96;981.71;443;6;0.0;254;269;1517971260
23.19;41.97;981.70;438;5;0.0;256;260;1517971290
23.19;43.14;981.69;427;4;0.02;251;249;1517971320
23.18;44.46;981.73;438;5;0.02;255;259;1517971350
23.18;44.39;981.67;443;6;0.0;257;268;1517971380
23.21;43.71;981.65;443;6;0.02;256;260;1517971410
23.21;43.23;981.68;438;5;0.02;257;259;1517971440
23.19;41.96;981.70;443;6;0.07;251;261;1517971470
23.2;42.92;981.63;427;4;0.0;257;265;1517971500
23.19;42.68;981.66;438;5;0.0;254;265;1517971530
23.18;43.30;981.60;438;5;0.0;256;261;1517971560
23.2;43.18;981.63;438;5;0.0;252;267;1517971590
23.19;42.07;981.60;438;5;0.03;254;260;1517971620
23.2;44.30;981.69;438;5;0.0;254;255;1517971650
23.19;42.96;981.65;443;6;0.04;255;255;1517971680
23.21;41.63;981.67;438;5;0.0;254;255;1517971710
23.18;44.09;981.65;438;5;0.0;255;262;1517971740
23.17;43.16;981.58;427;4;0.0;254;247;1517971770
23.17;43.17;981.64;427;4;0.0;256;250;1517971800
23.15;43.10;981.52;438;5;0.02;258;266;1517971830
23.14;43.31;981.64;427;4;0.0;257;249;1517971860
23.14;44.35;981.52;427;4;0.0;257;252;1517971890
23.15;42.45;981.54;438;5;0.0;255;261;1517971920
23.13;41.78;981.52;433;5;0.02;257;256;1517971950
23.16;43.20;981.52;433;5;0.05;252;260;1517971980
23.14;43.16;981.47;433;5;0.0;252;253;1517972010
23.15;42.16;981.46;433;5;0.02;252;257;1517972040
23.15;42.46;981.57;427;4;0.02;261;266;1517972070
23.16;42.38;981.48;438;5;0.04;254;251;1517972100
23.17;42.73;981.49;438;5;0.03;257;245;1517972130
23.16;43.30;981.48;438;5;0.01;254;255;1517972160
23.16;43.44;981.47;438;5;0.0;256;256;1517972190
23.16;42.01;981.51;438;5;0.0;257;268;1517972220
23.17;40.19;981.46;438;5;0.0;254;257;1517972250
23.17;42.40;981.43;438;5;0.01;255;247;1517972280
23.14;42.91;981.43;438;5;0.01;255;255;1517972310
23.16;43.73;981.50;438;5;0.02;256;255;1517972340
23.15;43.13;981.49;427;4;0.0;255;257;1517972370
23.15;41.90;981.47;427;4;0.0;253;260;1517972400
23.13;44.35;981.45;438;5;0.0;255;269;1517972430
23.13;42.81;981.50;422;3;0.02;259;261;1517972460
23.14;41.90;981.46;438;5;0.0;255;264;1517972490
23.13;42.93;981.49;427;4;0.02;256;255;1517972520
23.13;41.42;981.48;438;5;0.02;255;261;1517972550
23.12;42.36;981.44;438;5;0.0;252;256;1517972580
23.14;42.77;981.47;438;5;0.06;249;260;1517972610
23.14;42.39;981.50;427;4;0.0;252;263;1517972640
23.14;42.16;981.51;438;5;0.05;255;278;1517972670
23.15;41.95;981.52;438;5;0.0;255;258;1517972700
23.16;42.54;981.55;427;4;0.01;250;266;1517972730
23.12;39.26;981.50;433;5;0.0;253;254;1517972760
23.13;43.36;981.45;433;5;0.0;252;269;1517972790
23.11;42.16;981.48;433;5;0.02;255;258;1517972820
23.13;42.78;981.47;433;5;0.0;254;268;1517972850
23.13;42.15;981.44;433;5;0.0;255;258;1517972880
23.14;41.28;981.44;433;5;0.0;256;262;1517972910
23.13;42.18;981.40;433;5;0.04;265;259;1517972940
23.14;43.97;981.44;433;5;0.05;255;260;1517972970
23.16;43.69;981.44;433;5;0.0;256;260;1517973000
23.15;41.47;981.38;433;5;0.02;255;256;1517973030
23.14;42.98;981.39;433;5;0.02;257;269;1517973060
23.14;41.58;981.47;433;5;0.0;252;263;1517973090
23.15;42.84;981.39;433;5;0.02;252;262;1517973120
23.15;42.55;981.42;433;5;0.05;251;275;1517973150
23.14;43.81;981.44;433;5;0.0;253;257;1517973180
23.15;43.60;981.50;422;3;0.02;253;254;1517973210
23.15;43.94;981.41;433;5;0.02;250;256;1517973240
23.14;42.10;981.43;422;3;0.02;255;247;1517973270
23.14;43.20;981.42;433;5;0.0;255;271;1517973300
23.12;42.74;981.40;433;5;0.0;253;248;1517973330
23.12;43.01;981.43;433;5;0.0;253;263;1517973360
23.12;43.08;981.38;433;5;0.02;253;261;1517973390
23.12;44.56;981.38;427;4;0.0;255;246;1517973420
23.13;43.25;981.42;427;4;0.0;252;249;1517973450
23.13;43.29;981.37;422;3;0.01;250;273;1517973480
23.12;43.06;981.38;427;4;0.0;255;268;1517973510
23.14;42.68;981.38;427;4;0.05;253;259;1517973540
23.15;43.03;981.36;427;4;0.04;254;249;1517973570
