Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9
eCO2;TVOC;Temperature;Humidity;Pressure;UV;IR;VIS;Time
400;0;19.1;56.89;979.45;0.02;249;276;1518134400
400;0;19.1;56.67;979.41;0.03;253;257;1518134430
407;1;19.1;57.56;979.47;0.0;255;254;1518134460
402;0;19.09;56.09;979.48;0.0;252;261;1518134490
400;0;19.11;56.82;979.46;0.02;256;260;1518134520
405;0;19.09;56.35;979.42;0.0;252;252;1518134550
405;0;19.09;55.24;979.42;0.08;256;246;1518134580
405;0;19.07;56.94;979.46;0.0;251;256;1518134610
400;0;19.05;57.38;979.47;0.02;253;260;1518134640
400;0;19.05;56.51;979.53;0.0;254;260;1518134670
400;0;19.04;56.70;979.45;0.0;252;254;1518134700
400;0;19.05;56.48;979.49;0.0;255;262;1518134730
400;0;19.03;55.43;979.46;0.05;255;254;1518134760
411;1;19.07;55.15;979.47;0.02;253;259;1518134790
407;1;19.1;56.81;979.50;0.0;252;261;1518134820
411;1;19.1;55.84;979.53;0.0;253;264;1518134850
407;1;19.1;55.44;979.53;0.0;255;260;1518134880
407;1;19.11;57.58;979.58;0.0;254;261;1518134910
411;1;19.11;56.15;979.53;0.0;250;256;1518134940
407;1;19.12;55.98;979.46;0.03;254;260;1518134970
407;1;19.11;56.28;979.61;0.0;252;255;1518135000
403;0;19.17;56.95;979.47;0.04;252;261;1518135030
403;0;19.15;54.99;979.54;0.05;256;267;1518135060
414;2;19.13;57.13;979.53;0.03;255;264;1518135090
414;2;19.13;55.81;979.58;0.0;257;249;1518135120
410;1;19.14;57.02;979.54;0.0;249;262;1518135150
414;2;19.14;59.12;979.54;0.0;253;267;1518135180
405;0;19.12;56.31;979.51;0.0;256;265;1518135210
410;1;19.12;56.98;979.61;0.01;254;257;1518135240
400;0;19.12;56.29;979.57;0.0;253;263;1518135270
410;1;19.15;57.63;979.54;0.0;254;257;1518135300
410;1;19.14;56.81;979.62;0.0;258;250;1518135330
410;1;19.14;56.55;979.48;0.04;252;253;1518135360
410;1;19.17;56.18;979.47;0.03;251;259;1518135390
410;1;19.16;56.12;979.52;0.01;254;260;1518135420
410;1;19.17;56.42;979.53;0.0;253;264;1518135450
410;1;19.16;56.63;979.52;0.03;259;264;1518135480
405;0;19.19;54.72;979.59;0.02;251;263;1518135510
400;0;19.19;57.34;979.60;0.0;257;275;1518135540
408;1;19.19;57.03;979.56;0.0;252;248;1518135570
403;0;19.19;57.14;979.57;0.0;250;258;1518135600
400;0;19.18;56.47;979.55;0.03;251;267;1518135630
405;0;19.17;54.95;979.59;0.0;254;254;1518135660
409;1;19.18;56.47;979.52;0.0;256;266;1518135690
414;2;19.17;56.03;979.56;0.0;255;250;1518135720
409;1;19.17;56.16;979.51;0.02;249;253;1518135750
409;1;19.16;56.25;979.48;0.0;252;261;1518135780
405;0;19.16;56.54;979.50;0.0;251;272;1518135810
405;0;19.17;56.84;979.52;0.02;251;265;1518135840
400;0;19.13;56.11;979.55;0.01;253;250;1518135870
414;2;19.15;56.01;979.51;0.01;253;257;1518135900
409;1;19.14;56.95;979.53;0.02;250;262;1518135930
407;1;19.12;55.62;979.60;0.02;254;254;1518135960
407;1;19.13;56.32;979.54;0.0;254;258;1518135990
400;0;19.14;55.56;979.50;0.05;256;266;1518136020
407;1;19.15;56.96;979.51;0.02;255;269;1518136050
400;0;19.14;56.13;979.56;0.0;254;256;1518136080
407;1;19.13;56.96;979.59;0.04;252;257;1518136110
407;1;19.14;55.73;979.53;0.04;253;262;1518136140
407;1;19.13;54.96;979.60;0.06;254;258;1518136170
400;0;19.14;58.15;979.60;0.0;253;258;1518136200
407;1;19.13;55.35;979.54;0.0;257;259;1518136230
414;2;19.12;56.40;979.55;0.0;252;259;1518136260
409;1;19.14;56.67;979.49;0.01;247;253;1518136290
409;1;19.09;55.75;979.50;0.0;253;255;1518136320
409;1;19.09;56.59;979.53;0.0;251;267;1518136350
409;1;19.09;55.92;979.52;0.04;253;263;1518136380
409;1;19.07;57.41;979.59;0.04;257;258;1518136410
409;1;19.04;56.70;979.49;0.0;251;262;1518136440
409;1;19.05;55.58;979.52;0.03;255;254;1518136470
400;0;19.07;56.54;979.54;0.02;258;257;1518136500
409;1;19.09;55.22;979.48;0.02;254;257;1518136530
400;0;19.06;56.76;979.53;0.02;249;263;1518136560
409;1;19.08;55.97;979.57;0.0;252;246;1518136590
409;1;19.07;56.84;979.55;0.03;252;248;1518136620
407;1;19.08;58.60;979.44;0.0;254;262;1518136650
407;1;19.07;56.35;979.52;0.0;255;267;1518136680
407;1;19.04;56.33;979.43;0.0;256;244;1518136710
407;1;19.07;58.40;979.51;0.02;255;265;1518136740
407;1;19.07;56.00;979.54;0.05;252;257;1518136770
405;0;19.07;55.22;979.49;0.05;251;256;1518136800
407;1;19.08;56.32;979.50;0.0;257;255;1518136830
400;0;19.08;56.57;979.44;0.02;250;264;1518136860
408;1;19.08;56.60;979.48;0.04;256;253;1518136890
408;1;19.1;56.43;979.44;0.05;249;255;1518136920
408;1;19.06;55.54;979.48;0.0;251;256;1518136950
400;0;19.08;56.24;979.47;0.0;250;264;1518136980
408;1;19.07;55.87;979.50;0.0;252;260;1518137010
403;0;19.08;55.88;979.43;0.07;255;260;1518137040
403;0;19.08;57.70;979.49;0.01;249;244;1518137070
408;1;19.11;55.15;979.44;0.0;254;262;1518137100
403;0;19.13;56.27;979.52;0.02;251;254;1518137130
408;1;19.13;54.46;979.44;0.0;256;254;1518137160
408;1;19.11;56.34;979.46;0.02;257;250;1518137190
410;1;19.09;57.03;979.50;0.02;255;261;1518137220
403;0;19.05;56.55;979.47;0.02;250;256;1518137250
408;1;19.0;56.83;979.46;0.01;256;256;1518137280
403;0;18.99;57.36;979.47;0.0;252;263;1518137310
408;1;18.99;56.66;979.43;0.0;258;268;1518137340
400;0;18.95;56.35;979.49;0.01;250;256;1518137370
400;0;18.9;56.47;979.53;0.04;255;259;1518137400
403;0;18.86;56.95;979.43;0.0;255;250;1518137430
400;0;18.82;57.27;979.43;0.0;253;255;1518137460
403;0;18.81;55.65;979.52;0.03;254;270;1518137490
400;0;18.77;57.73;979.55;0.07;256;265;1518137520
408;1;18.78;56.79;979.47;0.03;254;265;1518137550
403;0;18.8;57.23;979.54;0.0;255;273;1518137580
400;0;18.82;56.55;979.59;0.0;250;263;1518137610
405;0;18.78;57.70;979.50;0.06;248;264;1518137640
405;0;18.8;57.67;979.44;0.03;255;253;1518137670
400;0;18.78;56.58;979.53;0.01;259;265;1518137700
400;0;18.8;57.34;979.57;0.0;254;263;1518137730
400;0;18.83;57.52;979.44;0.0;254;267;1518137760
407;1;18.85;56.04;979.49;0.0;251;253;1518137790
411;1;18.85;56.31;979.43;0.03;257;265;1518137820
407;1;18.85;57.75;979.45;0.05;252;260;1518137850
410;1;18.87;56.40;979.51;0.02;255;273;1518137880
403;0;18.88;56.63;979.50;0.03;252;261;1518137910
408;1;18.89;57.02;979.44;0.04;253;248;1518137940
403;0;18.89;56.26;979.40;0.04;256;262;1518137970
410;1;18.9;56.21;979.49;0.03;251;256;1518138000
408;1;18.92;56.71;979.46;0.0;253;246;1518138030
408;1;18.91;58.08;979.39;0.02;256;265;1518138060
408;1;18.88;56.62;979.48;0.07;252;258;1518138090
400;0;18.88;56.25;979.54;0.0;252;257;1518138120
400;0;18.88;55.42;979.48;0.02;253;255;1518138150
409;1;18.88;56.37;979.46;0.04;252;264;1518138180
406;0;18.88;56.61;979.44;0.0;251;255;1518138210
414;2;18.89;55.16;979.48;0.01;248;257;1518138240
408;1;18.91;57.14;979.52;0.08;255;234;1518138270
408;1;18.93;56.29;979.51;0.01;252;248;1518138300
400;0;18.96;56.29;979.52;0.0;253;262;1518138330
400;0;18.95;54.47;979.52;0.02;256;247;1518138360
408;1;18.95;55.09;979.46;0.06;254;274;1518138390
403;0;18.93;55.55;979.47;0.02;255;247;1518138420
400;0;18.94;55.76;979.50;0.02;258;256;1518138450
403;0;18.95;55.99;979.52;0.0;253;251;1518138480
409;1;18.95;56.62;979.50;0.0;253;255;1518138510
406;0;18.95;55.96;979.49;0.01;258;258;1518138540
406;0;18.93;56.53;979.44;0.0;256;264;1518138570
409;1;18.93;56.19;979.45;0.0;250;259;1518138600
400;0;18.93;56.89;979.53;0.0;254;258;1518138630
409;1;18.91;54.79;979.43;0.01;253;265;1518138660
408;1;18.93;56.28;979.55;0.0;255;252;1518138690
405;0;18.93;55.92;979.50;0.06;251;264;1518138720
400;0;18.95;55.96;979.43;0.0;251;257;1518138750
410;1;18.93;55.82;979.49;0.0;257;278;1518138780
410;1;18.93;56.52;979.40;0.0;254;257;1518138810
410;1;18.98;56.40;979.47;0.0;253;272;1518138840
407;1;18.98;56.09;979.49;0.01;256;260;1518138870
402;0;18.98;56.75;979.53;0.0;254;258;1518138900
402;0;18.95;55.75;979.52;0.02;253;252;1518138930
407;1;18.93;55.39;979.50;0.0;255;263;1518138960
400;0;18.93;56.01;979.50;0.02;252;257;1518138990
409;1;18.95;55.77;979.47;0.0;251;266;1518139020
409;1;18.95;55.80;979.59;0.02;254;258;1518139050
407;1;18.96;55.57;979.58;0.0;255;262;1518139080
409;1;18.96;55.68;979.56;0.0;253;267;1518139110
402;0;18.93;55.23;979.59;0.0;256;261;1518139140
400;0;18.95;55.69;979.49;0.0;252;251;1518139170
406;0;18.95;56.49;979.56;0.0;253;251;1518139200
413;1;18.91;55.86;979.55;0.0;259;259;1518139230
406;0;18.95;54.77;979.63;0.0;253;260;1518139260
403;0;18.93;55.21;979.58;0.0;250;266;1518139290
406;0;18.95;55.75;979.54;0.02;254;255;1518139320
403;0;18.95;55.75;979.60;0.0;254;260;1518139350
400;0;18.95;55.06;979.53;0.03;252;268;1518139380
400;0;18.94;56.17;979.63;0.0;253;256;1518139410
408;1;18.95;55.92;979.55;0.06;256;252;1518139440
403;0;18.96;55.64;979.60;0.0;256;262;1518139470
403;0;18.94;54.76;979.59;0.0;254;259;1518139500
400;0;18.95;54.96;979.58;0.0;254;259;1518139530
400;0;18.95;54.96;979.53;0.0;254;256;1518139560
409;1;18.93;55.52;979.59;0.03;261;261;1518139590
409;1;18.95;54.81;979.64;0.0;256;265;1518139620
400;0;18.95;56.94;979.60;0.01;251;269;1518139650
409;1;18.93;54.40;979.54;0.0;256;269;1518139680
400;0;18.93;55.57;979.57;0.0;253;260;1518139710
405;0;18.9;55.55;979.62;0.0;252;258;1518139740
405;0;18.93;57.21;979.74;0.0;252;261;1518139770
405;0;18.93;56.69;979.68;0.0;254;270;1518139800
400;0;18.94;55.27;979.62;0.0;253;260;1518139830
410;1;18.96;55.25;979.64;0.04;250;255;1518139860
406;0;18.96;56.22;979.62;0.06;254;259;1518139890
406;0;18.93;55.51;979.62;0.0;252;257;1518139920
406;0;18.93;55.21;979.71;0.03;254;256;1518139950
403;0;18.96;56.26;979.61;0.0;247;258;1518139980
408;1;18.96;56.11;979.68;0.0;251;255;1518140010
405;0;18.93;54.59;979.61;0.0;252;261;1518140040
405;0;18.91;55.40;979.61;0.0;257;256;1518140070
405;0;18.92;55.86;979.71;0.0;250;260;1518140100
405;0;18.93;55.52;979.65;0.0;251;249;1518140130
405;0;18.9;54.97;979.66;0.0;250;247;1518140160
409;1;18.89;55.98;979.67;0.0;253;261;1518140190
422;3;18.88;56.17;979.72;0.01;253;260;1518140220
422;3;18.89;55.46;979.68;0.02;256;263;1518140250
422;3;18.89;56.34;979.67;0.0;252;258;1518140280
417;2;18.88;55.81;979.69;0.02;252;256;1518140310
422;3;18.88;55.96;979.77;0.02;251;256;1518140340
414;2;18.88;56.34;979.74;0.04;254;266;1518140370
417;2;18.89;55.02;979.74;0.01;254;257;1518140400
409;1;18.9;55.49;979.67;0.01;253;262;1518140430
417;2;18.89;57.36;979.78;0.02;253;268;1518140460
414;2;18.91;55.26;979.72;0.01;251;258;1518140490
414;2;18.91;54.78;979.76;0.01;253;256;1518140520
414;2;18.93;56.12;979.70;0.0;253;253;1518140550
409;1;18.93;54.78;979.75;0.0;250;257;1518140580
409;1;18.93;55.70;979.76;0.03;258;254;1518140610
405;0;18.9;55.00;979.69;0.0;253;264;1518140640
409;1;18.88;55.48;979.72;0.05;253;269;1518140670
400;0;18.86;56.47;979.66;0.0;258;253;1518140700
409;1;18.87;55.30;979.73;0.0;257;265;1518140730
405;0;18.91;55.48;979.71;0.0;251;259;1518140760
400;0;18.91;56.55;979.77;0.0;254;263;1518140790
400;0;18.9;54.85;979.72;0.04;251;263;1518140820
414;2;18.9;54.33;979.79;0.0;257;250;1518140850
400;0;18.91;55.70;979.75;0.0;254;270;1518140880
414;2;18.93;54.47;979.64;0.05;254;256;1518140910
414;2;18.93;55.32;979.77;0.0;255;259;1518140940
414;2;18.93;53.84;979.73;0.01;253;254;1518140970
409;1;18.93;54.97;979.69;0.02;254;260;1518141000
414;2;18.95;54.88;979.79;0.02;255;254;1518141030
405;0;18.93;54.49;979.73;0.05;252;241;1518141060
408;1;18.96;55.98;979.73;0.0;255;253;1518141090
400;0;18.97;54.37;979.70;0.0;255;253;1518141120
400;0;18.98;56.94;979.77;0.0;255;256;1518141150
409;1;18.98;56.57;979.76;0.01;253;258;1518141180
400;0;18.97;55.48;979.69;0.02;245;264;1518141210
400;0;18.95;55.60;979.73;0.01;251;259;1518141240
405;0;18.97;55.50;979.80;0.03;253;244;1518141270
400;0;18.95;55.65;979.79;0.0;258;255;1518141300
408;1;18.97;56.18;979.85;0.01;254;265;1518141330
408;1;18.96;55.17;979.81;0.06;254;271;1518141360
408;1;18.97;54.59;979.80;0.0;258;250;1518141390
408;1;18.95;56.70;979.72;0.0;252;261;1518141420
400;0;18.95;56.50;979.84;0.05;251;258;1518141450
402;0;18.95;56.21;979.78;0.02;254;252;1518141480
407;1;18.98;55.47;979.80;0.01;258;262;1518141510
402;0;18.97;55.49;979.76;0.01;256;255;1518141540
407;1;18.97;54.30;979.84;0.01;254;253;1518141570
407;1;18.96;56.27;979.78;0.04;251;255;1518141600
402;0;18.99;55.74;979.86;0.02;252;252;1518141630
407;1;18.98;55.41;979.79;0.02;249;244;1518141660
402;0;18.99;54.78;979.78;0.02;254;257;1518141690
409;1;19.0;56.14;979.73;0.02;254;261;1518141720
411;1;18.98;55.96;979.85;0.0;253;272;1518141750
411;1;18.99;55.53;979.73;0.07;254;249;1518141780
411;1;18.97;56.35;979.70;0.0;254;262;1518141810
405;0;18.96;56.20;979.82;0.0;256;266;1518141840
405;0;18.94;55.47;979.84;0.0;249;256;1518141870
400;0;18.94;55.99;979.83;0.05;254;251;1518141900
407;1;18.95;55.60;979.79;0.0;253;265;1518141930
400;0;18.94;55.14;979.84;0.0;256;250;1518141960
407;1;18.97;56.26;979.75;0.05;253;259;1518141990
407;1;18.96;56.80;979.83;0.0;254;260;1518142020
407;1;18.95;55.74;979.84;0.0;252;272;1518142050
402;0;18.97;56.00;979.84;0.0;252;254;1518142080
400;0;18.96;56.15;979.84;0.0;249;264;1518142110
402;0;18.96;55.48;979.80;0.0;253;262;1518142140
402;0;18.96;54.82;979.82;0.0;251;255;1518142170
407;1;18.99;54.94;979.83;0.0;259;264;1518142200
407;1;19.01;57.45;979.83;0.0;253;266;1518142230
400;0;19.0;55.04;979.73;0.01;253;257;1518142260
407;1;18.98;54.71;979.85;0.01;257;262;1518142290
408;1;18.99;55.31;979.84;0.0;250;264;1518142320
400;0;18.97;54.96;979.81;0.0;249;257;1518142350
408;1;18.96;55.49;979.84;0.0;249;257;1518142380
408;1;18.96;54.98;979.84;0.0;255;253;1518142410
410;1;18.99;55.44;979.85;0.02;257;255;1518142440
410;1;19.01;55.40;979.90;0.01;255;270;1518142470
408;1;19.01;56.62;979.91;0.0;257;262;1518142500
408;1;19.01;56.25;979.79;0.0;252;266;1518142530
403;0;18.99;55.94;979.90;0.0;256;257;1518142560
403;0;19.01;56.33;979.89;0.0;257;265;1518142590
408;1;19.01;55.88;979.91;0.0;250;258;1518142620
408;1;19.0;57.66;979.82;0.0;253;265;1518142650
410;1;19.0;55.34;979.81;0.0;253;261;1518142680
408;1;19.02;54.74;979.85;0.01;256;265;1518142710
408;1;19.04;56.48;979.88;0.03;255;264;1518142740
403;0;19.04;56.30;979.90;0.01;250;244;1518142770
403;0;19.02;55.37;979.91;0.03;259;271;1518142800
409;1;19.03;55.22;979.90;0.06;256;264;1518142830
409;1;19.05;55.23;979.85;0.0;251;256;1518142860
413;1;19.06;54.61;979.94;0.02;251;263;1518142890
409;1;19.06;55.34;979.84;0.0;252;255;1518142920
409;1;19.09;53.90;979.90;0.0;254;250;1518142950
405;0;19.08;55.43;979.92;0.02;253;261;1518142980
400;0;19.08;55.57;979.87;0.0;252;264;1518143010
408;1;19.1;54.31;979.93;0.01;253;257;1518143040
400;0;19.1;54.88;979.89;0.0;255;261;1518143070
400;0;19.09;53.40;979.86;0.0;255;270;1518143100
408;1;19.09;55.75;979.84;0.05;255;261;1518143130
408;1;19.1;53.64;979.84;0.0;254;264;1518143160
408;1;19.1;55.24;979.87;0.0;252;263;1518143190
413;1;19.09;55.60;979.91;0.0;259;257;1518143220
408;1;19.11;54.09;979.94;0.0;253;250;1518143250
408;1;19.12;55.75;979.88;0.01;257;251;1518143280
403;0;19.1;54.38;979.88;0.07;252;266;1518143310
403;0;19.12;55.84;979.91;0.0;254;256;1518143340
413;1;19.12;54.67;979.95;0.02;255;260;1518143370
408;1;19.11;55.34;979.93;0.02;256;258;1518143400
408;1;19.13;54.85;979.94;0.04;253;254;1518143430
408;1;19.11;55.24;979.92;0.0;251;258;1518143460
408;1;19.13;54.61;979.96;0.0;258;263;1518143490
408;1;19.12;55.02;980.06;0.01;252;256;1518143520
405;0;19.1;55.00;980.05;0.01;254;258;1518143550
408;1;19.11;54.94;980.02;0.0;257;259;1518143580
408;1;19.11;55.17;980.07;0.01;257;260;1518143610
408;1;19.1;55.61;979.99;0.0;254;255;1518143640
400;0;19.12;54.76;980.00;0.05;252;255;1518143670
408;1;19.12;56.27;980.08;0.06;254;269;1518143700
408;1;19.11;53.81;979.93;0.0;256;258;1518143730
408;1;19.11;55.43;979.99;0.0;252;252;1518143760
400;0;19.12;55.61;980.05;0.0;254;243;1518143790
405;0;19.12;53.86;980.08;0.0;252;260;1518143820
405;0;19.12;54.34;980.07;0.04;253;264;1518143850
409;1;19.11;54.93;980.15;0.0;255;269;1518143880
400;0;19.11;55.17;980.02;0.0;253;267;1518143910
405;0;19.12;54.72;980.10;0.0;257;259;1518143940
409;1;19.11;54.85;980.04;0.03;253;257;1518143970
400;0;19.12;54.69;980.08;0.02;256;250;1518144000
405;0;19.14;55.50;980.12;0.05;254;256;1518144030
405;0;19.14;54.68;980.06;0.0;251;257;1518144060
407;1;19.13;54.38;980.05;0.0;256;253;1518144090
407;1;19.12;56.37;980.10;0.0;256;250;1518144120
402;0;19.12;54.29;980.09;0.0;253;264;1518144150
407;1;19.13;55.49;980.00;0.02;253;246;1518144180
411;1;19.14;55.25;980.06;0.0;254;258;1518144210
411;1;19.14;54.26;980.00;0.03;257;269;1518144240
411;1;19.16;55.62;980.03;0.0;253;252;1518144270
407;1;19.16;54.87;980.11;0.05;254;261;1518144300
407;1;19.17;54.32;980.12;0.0;254;265;1518144330
407;1;19.18;54.93;980.14;0.02;253;263;1518144360
400;0;19.15;55.70;979.98;0.0;253;251;1518144390
407;1;19.14;54.54;980.11;0.0;256;264;1518144420
407;1;19.13;54.39;980.03;0.0;251;263;1518144450
407;1;19.12;54.44;980.08;0.0;252;262;1518144480
405;0;19.13;53.87;980.13;0.0;250;257;1518144510
407;1;19.13;55.43;980.04;0.01;254;251;1518144540
400;0;19.12;55.87;980.12;0.01;257;259;1518144570
403;0;19.13;53.98;980.03;0.0;253;260;1518144600
403;0;19.11;54.12;980.11;0.02;252;253;1518144630
403;0;19.11;53.82;980.07;0.05;253;258;1518144660
403;0;19.11;54.29;980.11;0.04;257;266;1518144690
409;1;19.12;54.02;979.97;0.02;254;247;1518144720
400;0;19.12;53.62;980.05;0.02;254;250;1518144750
409;1;19.11;54.27;980.11;0.05;255;262;1518144780
409;1;19.1;54.49;980.07;0.03;253;265;1518144810
406;0;19.1;55.10;980.07;0.0;256;253;1518144840
409;1;19.11;54.79;980.14;0.0;255;263;1518144870
406;0;19.12;53.85;980.08;0.05;251;253;1518144900
406;0;19.14;54.56;979.98;0.03;249;272;1518144930
406;0;19.15;54.14;980.08;0.0;255;255;1518144960
400;0;19.12;54.48;980.04;0.0;252;253;1518144990
409;1;19.17;54.61;980.17;0.02;256;260;1518145020
406;0;19.13;54.38;980.07;0.02;257;257;1518145050
409;1;19.12;54.30;980.13;0.0;252;249;1518145080
408;1;19.13;54.43;980.14;0.0;259;276;1518145110
400;0;19.11;55.02;980.07;0.0;257;260;1518145140
400;0;19.1;55.84;980.10;0.0;253;254;1518145170
400;0;19.08;55.96;980.08;0.0;257;243;1518145200
408;1;19.06;55.07;980.07;0.01;254;258;1518145230
405;0;19.04;56.83;980.09;0.02;253;255;1518145260
403;0;19.04;55.56;980.10;0.04;252;256;1518145290
400;0;19.06;54.96;980.06;0.01;251;244;1518145320
400;0;19.02;55.00;980.09;0.0;254;246;1518145350
403;0;19.01;55.10;980.14;0.06;260;257;1518145380
408;1;19.02;55.83;980.11;0.03;256;267;1518145410
421;3;19.03;56.27;980.09;0.01;256;267;1518145440
403;0;19.05;54.71;980.07;0.0;253;261;1518145470
411;1;19.09;55.57;980.15;0.04;253;271;1518145500
411;1;19.1;55.62;980.09;0.02;255;265;1518145530
417;2;19.1;54.09;980.17;0.02;251;268;1518145560
421;3;19.11;55.03;980.23;0.0;254;261;1518145590
408;1;19.11;55.14;980.10;0.02;251;267;1518145620
408;1;19.12;54.88;980.14;0.01;256;260;1518145650
411;1;19.15;55.05;980.15;0.0;257;263;1518145680
403;0;19.12;54.84;980.17;0.01;250;256;1518145710
408;1;19.13;55.19;980.22;0.0;255;248;1518145740
403;0;19.13;54.06;980.12;0.03;251;264;1518145770
408;1;19.14;54.99;980.13;0.05;255;259;1518145800
400;0;19.13;54.44;980.16;0.0;254;248;1518145830
409;1;19.13;55.01;980.18;0.02;252;246;1518145860
406;0;19.13;54.64;980.16;0.02;253;258;1518145890
400;0;19.13;54.68;980.20;0.0;253;256;1518145920
400;0;19.13;54.74;980.11;0.01;256;269;1518145950
400;0;19.15;54.73;980.16;0.03;255;269;1518145980
409;1;19.14;54.46;980.22;0.03;253;255;1518146010
413;1;19.13;54.49;980.10;0.0;255;262;1518146040
421;3;19.17;55.35;980.15;0.08;253;261;1518146070
409;1;19.17;55.37;980.20;0.02;252;256;1518146100
426;3;19.15;55.08;980.09;0.02;253;262;1518146130
426;3;19.13;55.15;980.11;0.03;257;254;1518146160
417;2;19.13;54.88;980.16;0.0;257;260;1518146190
426;3;19.1;55.63;980.18;0.05;254;258;1518146220
421;3;19.11;54.86;980.16;0.01;249;242;1518146250
417;2;19.13;54.89;980.17;0.0;253;252;1518146280
426;3;19.08;55.06;980.15;0.02;254;262;1518146310
426;3;19.04;55.19;980.15;0.02;256;256;1518146340
421;3;19.0;54.46;980.14;0.0;260;252;1518146370
432;4;18.99;55.07;980.14;0.02;249;261;1518146400
426;3;18.98;55.56;980.13;0.0;253;244;1518146430
426;3;18.93;54.33;980.15;0.04;251;263;1518146460
417;2;18.96;56.39;980.14;0.0;255;261;1518146490
426;3;18.9;55.98;980.08;0.02;251;254;1518146520
426;3;18.87;56.30;980.13;0.0;254;258;1518146550
426;3;18.85;55.87;980.18;0.0;255;259;1518146580
421;3;18.81;55.92;980.12;0.0;254;246;1518146610
