Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9
421;3;18.81;55.96;980.10;0.02;251;261;1518146640
421;3;18.76;55.53;980.07;0.0;253;274;1518146670
417;2;18.73;55.04;980.12;0.0;254;266;1518146700
417;2;18.69;55.34;980.01;0.0;253;254;1518146730
417;2;18.66;55.87;980.10;0.0;249;257;1518146760
417;2;18.66;56.20;980.08;0.0;253;250;1518146790
409;1;18.64;54.96;980.10;0.05;258;260;1518146820
421;3;18.64;56.98;980.07;0.01;252;261;1518146850
417;2;18.61;56.89;980.04;0.02;255;264;1518146880
409;1;18.6;56.47;980.13;0.05;253;256;1518146910
417;2;18.57;55.63;980.14;0.02;258;264;1518146940
409;1;18.55;56.21;980.13;0.02;252;261;1518146970
417;2;18.54;56.10;980.12;0.03;255;266;1518147000
421;3;18.54;56.64;980.04;0.0;255;254;1518147030
421;3;18.54;56.64;980.03;0.0;252;259;1518147060
417;2;18.55;57.62;980.11;0.02;254;255;1518147090
421;3;18.58;57.17;980.19;0.03;253;254;1518147120
421;3;18.54;57.53;980.11;0.0;257;271;1518147150
421;3;18.56;56.85;980.13;0.0;253;256;1518147180
426;3;18.5;57.25;980.20;0.0;254;258;1518147210
413;1;18.5;58.27;980.13;0.0;256;257;1518147240
421;3;18.5;56.52;980.13;0.02;252;242;1518147270
426;3;18.49;57.77;980.15;0.0;253;262;1518147300
426;3;18.49;57.63;980.15;0.0;253;258;1518147330
426;3;18.49;55.72;980.14;0.0;251;255;1518147360
426;3;18.47;57.20;980.19;0.05;257;269;1518147390
426;3;18.44;58.85;980.17;0.01;256;259;1518147420
421;3;18.43;57.96;980.15;0.01;254;259;1518147450
421;3;18.42;57.08;980.16;0.0;254;264;1518147480
417;2;18.43;57.25;980.19;0.01;254;250;1518147510
421;3;18.41;55.78;980.16;0.06;252;261;1518147540
421;3;18.42;56.73;980.16;0.02;255;270;1518147570
413;1;18.44;56.39;980.22;0.0;253;258;1518147600
421;3;18.45;58.01;980.20;0.0;252;269;1518147630
421;3;18.44;55.93;980.12;0.0;257;259;1518147660
417;2;18.45;56.63;980.12;0.02;258;254;1518147690
409;1;18.49;55.39;980.19;0.02;254;261;1518147720
417;2;18.55;55.62;980.16;0.0;248;255;1518147750
417;2;18.55;56.10;980.13;0.0;254;253;1518147780
421;3;18.55;56.56;980.12;0.01;249;254;1518147810
421;3;18.57;56.68;980.10;0.0;255;253;1518147840
421;3;18.57;55.89;980.15;0.0;250;261;1518147870
417;2;18.59;56.41;980.16;0.06;253;255;1518147900
409;1;18.62;56.55;980.13;0.06;252;260;1518147930
413;1;18.66;55.22;980.13;0.0;253;256;1518147960
421;3;18.69;55.16;980.18;0.0;252;258;1518147990
409;1;18.66;56.14;980.18;0.07;249;255;1518148020
413;1;18.67;56.59;980.16;0.04;254;262;1518148050
421;3;18.67;56.64;980.07;0.02;258;265;1518148080
417;2;18.66;57.16;980.15;0.02;253;256;1518148110
417;2;18.7;55.83;980.13;0.0;258;254;1518148140
413;1;18.7;56.90;980.14;0.0;252;257;1518148170
417;2;18.74;55.14;980.26;0.01;253;251;1518148200
413;1;18.74;55.76;980.18;0.0;253;263;1518148230
403;0;18.78;54.83;980.25;0.04;255;262;1518148260
400;0;18.8;56.78;980.21;0.01;256;250;1518148290
403;0;18.84;54.64;980.17;0.0;252;255;1518148320
406;0;18.84;54.31;980.22;0.03;255;269;1518148350
406;0;18.85;55.36;980.17;0.0;253;260;1518148380
406;0;18.84;54.83;980.15;0.0;253;252;1518148410
400;0;18.86;55.02;980.18;0.08;253;261;1518148440
400;0;18.88;55.92;980.19;0.0;251;267;1518148470
406;0;18.89;53.58;980.17;0.0;252;260;1518148500
406;0;18.88;54.48;980.21;0.0;257;268;1518148530
400;0;18.9;56.24;980.27;0.03;259;244;1518148560
406;0;18.93;54.49;980.26;0.01;252;253;1518148590
406;0;18.91;54.94;980.12;0.04;255;253;1518148620
406;0;18.93;55.17;980.27;0.0;252;262;1518148650
402;0;18.94;53.78;980.22;0.0;251;249;1518148680
406;0;18.93;55.15;980.19;0.04;253;250;1518148710
406;0;18.95;54.77;980.26;0.02;252;263;1518148740
402;0;18.97;54.28;980.33;0.0;256;267;1518148770
408;1;18.97;52.84;980.24;0.0;253;260;1518148800
408;1;18.94;54.51;980.21;0.02;253;250;1518148830
400;0;18.95;54.96;980.25;0.0;259;265;1518148860
408;1;18.96;55.12;980.18;0.02;254;254;1518148890
400;0;18.96;55.69;980.26;0.0;253;256;1518148920
408;1;18.94;53.89;980.21;0.0;252;246;1518148950
408;1;18.93;55.23;980.21;0.0;250;270;1518148980
413;1;18.93;54.10;980.23;0.02;253;260;1518149010
413;1;18.93;54.70;980.23;0.0;254;249;1518149040
413;1;18.96;55.48;980.27;0.05;249;253;1518149070
413;1;18.95;54.79;980.30;0.0;250;255;1518149100
413;1;18.96;54.40;980.29;0.0;257;258;1518149130
408;1;18.95;53.78;980.30;0.02;256;267;1518149160
405;0;18.95;54.11;980.24;0.02;255;257;1518149190
408;1;18.96;54.76;980.30;0.01;253;254;1518149220
415;2;18.96;54.81;980.30;0.02;253;248;1518149250
415;2;18.97;54.67;980.31;0.02;251;263;1518149280
413;1;18.99;53.91;980.23;0.03;253;259;1518149310
413;1;18.98;54.52;980.30;0.03;254;257;1518149340
415;2;18.97;55.08;980.29;0.04;252;255;1518149370
413;1;18.99;57.54;980.32;0.0;250;257;1518149400
413;1;18.96;54.42;980.23;0.01;254;263;1518149430
408;1;18.99;54.54;980.29;0.0;255;259;1518149460
413;1;18.98;53.67;980.27;0.03;257;260;1518149490
408;1;18.98;54.20;980.18;0.03;256;261;1518149520
408;1;19.0;54.55;980.24;0.0;251;264;1518149550
413;1;19.0;54.68;980.23;0.0;252;255;1518149580
408;1;18.99;53.94;980.16;0.0;254;251;1518149610
408;1;19.0;54.30;980.18;0.0;255;260;1518149640
408;1;18.99;53.96;980.28;0.05;251;250;1518149670
400;0;19.01;54.34;980.17;0.0;253;261;1518149700
413;1;19.02;55.15;980.28;0.01;253;263;1518149730
405;0;19.0;53.38;980.15;0.02;252;263;1518149760
400;0;19.0;54.46;980.16;0.03;257;254;1518149790
400;0;18.99;54.27;980.15;0.05;258;254;1518149820
408;1;19.01;55.01;980.12;0.07;250;264;1518149850
400;0;18.99;54.21;980.09;0.0;256;261;1518149880
409;1;19.01;54.33;980.17;0.06;253;254;1518149910
409;1;19.0;54.99;980.22;0.02;249;254;1518149940
405;0;19.01;53.88;980.19;0.01;254;264;1518149970
400;0;19.01;53.95;980.23;0.0;256;262;1518150000
400;0;18.99;54.28;980.20;0.05;257;266;1518150030
413;1;18.98;52.92;980.16;0.0;253;271;1518150060
403;0;19.0;54.53;980.25;0.0;252;260;1518150090
413;1;19.0;54.36;980.22;0.01;247;263;1518150120
408;1;19.0;54.38;980.24;0.01;253;260;1518150150
403;0;18.99;54.39;980.19;0.01;254;258;1518150180
403;0;19.0;53.75;980.23;0.0;255;262;1518150210
413;1;19.01;54.25;980.26;0.05;254;265;1518150240
413;1;19.01;53.45;980.23;0.0;254;261;1518150270
403;0;19.02;55.44;980.23;0.0;253;258;1518150300
413;1;19.0;53.97;980.23;0.0;252;263;1518150330
413;1;19.0;55.16;980.22;0.0;255;265;1518150360
413;1;19.01;54.53;980.21;0.0;255;251;1518150390
403;0;19.0;55.57;980.32;0.04;258;259;1518150420
410;1;19.02;53.87;980.27;0.01;251;254;1518150450
406;0;19.01;54.20;980.27;0.01;252;256;1518150480
410;1;19.0;54.72;980.28;0.04;254;255;1518150510
406;0;18.98;54.62;980.23;0.0;255;261;1518150540
406;0;18.98;54.35;980.29;0.03;255;269;1518150570
406;0;18.95;54.20;980.24;0.0;256;253;1518150600
402;0;18.93;53.15;980.30;0.05;254;265;1518150630
400;0;18.93;54.20;980.30;0.0;256;266;1518150660
406;0;18.93;54.08;980.28;0.02;256;256;1518150690
400;0;18.93;54.32;980.28;0.04;251;262;1518150720
406;0;18.94;54.30;980.36;0.0;250;249;1518150750
406;0;18.95;54.15;980.34;0.0;254;256;1518150780
406;0;18.95;53.80;980.34;0.0;256;268;1518150810
406;0;18.96;54.09;980.36;0.02;255;255;1518150840
406;0;18.96;54.17;980.40;0.0;251;243;1518150870
402;0;18.95;55.06;980.37;0.0;255;253;1518150900
402;0;18.95;54.55;980.35;0.0;254;256;1518150930
400;0;18.96;54.84;980.41;0.0;259;254;1518150960
402;0;18.95;54.45;980.35;0.0;255;271;1518150990
409;1;18.98;54.60;980.40;0.07;255;253;1518151020
407;1;18.99;54.44;980.42;0.0;257;257;1518151050
407;1;18.98;54.37;980.36;0.04;258;255;1518151080
407;1;18.98;53.57;980.39;0.04;256;259;1518151110
411;1;18.98;53.28;980.41;0.03;257;270;1518151140
409;1;18.93;54.41;980.39;0.02;256;251;1518151170
409;1;18.96;55.60;980.54;0.0;256;259;1518151200
411;1;18.93;54.22;980.39;0.0;264;260;1518151230
409;1;18.96;54.31;980.44;0.05;257;261;1518151260
409;1;18.96;54.89;980.44;0.02;259;273;1518151290
409;1;18.95;54.09;980.37;0.05;263;265;1518151320
409;1;18.97;54.21;980.52;0.0;261;256;1518151350
409;1;18.97;54.05;980.57;0.0;258;263;1518151380
409;1;18.97;54.66;980.46;0.02;259;274;1518151410
409;1;18.97;54.86;980.43;0.0;258;254;1518151440
409;1;18.97;54.79;980.48;0.01;261;258;1518151470
407;1;18.97;53.99;980.55;0.0;262;262;1518151500
407;1;18.97;54.05;980.61;0.01;268;259;1518151530
400;0;18.96;54.64;980.57;0.02;264;250;1518151560
414;2;18.96;54.45;980.66;0.02;261;260;1518151590
424;3;18.94;55.87;980.56;0.0;265;259;1518151620
439;5;18.93;54.27;980.52;0.02;265;258;1518151650
434;5;18.91;55.07;980.56;0.0;269;268;1518151680
434;5;18.89;53.38;980.58;0.02;274;266;1518151710
428;4;18.87;54.26;980.54;0.02;268;258;1518151740
428;4;18.88;53.53;980.60;0.04;275;251;1518151770
416;2;18.86;55.10;980.52;0.02;271;253;1518151800
424;3;18.89;54.35;980.58;0.08;270;249;1518151830
428;4;18.87;55.28;980.62;0.0;274;271;1518151860
420;3;18.87;53.95;980.62;0.03;277;266;1518151890
434;5;18.9;54.40;980.62;0.0;273;264;1518151920
428;4;18.92;53.82;980.59;0.0;279;256;1518151950
434;5;18.91;54.60;980.67;0.0;278;266;1518151980
424;3;18.93;53.71;980.67;0.02;276;255;1518152010
428;4;18.9;54.92;980.69;0.07;287;260;1518152040
424;3;18.91;53.14;980.62;0.0;284;266;1518152070
424;3;18.93;54.22;980.63;0.04;286;275;1518152100
424;3;18.93;54.55;980.63;0.05;287;265;1518152130
424;3;18.92;54.37;980.68;0.06;284;263;1518152160
414;2;18.9;54.89;980.67;0.02;290;274;1518152190
420;3;18.91;54.44;980.68;0.04;285;259;1518152220
420;3;18.89;53.43;980.83;0.06;293;257;1518152250
416;2;18.88;54.67;980.78;0.07;293;260;1518152280
420;3;18.87;53.73;980.80;0.01;295;253;1518152310
416;2;18.85;54.54;980.75;0.04;291;276;1518152340
416;2;18.84;53.60;980.79;0.07;298;263;1518152370
414;2;18.88;56.09;980.81;0.05;302;279;1518152400
407;1;18.87;54.48;980.90;0.01;302;265;1518152430
416;2;18.89;53.61;980.86;0.07;302;265;1518152460
407;1;18.89;54.49;980.81;0.05;309;270;1518152490
407;1;18.89;53.76;980.87;0.03;307;267;1518152520
400;0;18.89;54.05;980.83;0.02;306;263;1518152550
428;4;18.9;54.67;980.84;0.07;309;273;1518152580
455;8;18.91;52.90;980.78;0.06;314;276;1518152610
455;8;18.9;54.06;980.83;0.02;312;284;1518152640
460;9;18.91;54.26;980.86;0.05;318;267;1518152670
455;8;18.93;54.56;980.88;0.04;321;276;1518152700
434;5;18.91;54.31;980.73;0.05;324;286;1518152730
442;6;18.91;53.82;980.85;0.04;324;286;1518152760
445;6;18.89;54.18;980.87;0.08;330;266;1518152790
451;7;18.86;54.14;980.92;0.06;332;278;1518152820
451;7;18.86;55.89;980.86;0.08;339;288;1518152850
451;7;18.88;54.32;980.86;0.05;340;284;1518152880
445;6;18.86;53.48;980.84;0.04;341;268;1518152910
451;7;18.85;54.24;980.86;0.09;344;273;1518152940
451;7;18.82;54.60;980.87;0.05;348;267;1518152970
442;6;18.83;53.39;980.90;0.1;351;270;1518153000
460;9;18.82;55.48;980.88;0.07;348;276;1518153030
463;9;18.85;54.06;980.91;0.01;355;284;1518153060
472;10;18.86;55.62;980.86;0.11;353;265;1518153090
472;10;18.88;54.77;980.95;0.01;354;277;1518153120
472;10;18.89;54.87;980.96;0.03;350;271;1518153150
476;11;18.9;55.52;980.96;0.1;354;296;1518153180
481;12;18.88;55.72;980.99;0.13;351;282;1518153210
483;12;18.88;56.59;980.90;0.12;347;286;1518153240
488;13;18.86;54.82;980.95;0.06;349;282;1518153270
495;14;18.88;54.49;980.94;0.07;351;273;1518153300
500;15;18.88;55.19;980.89;0.1;350;277;1518153330
500;15;18.86;55.87;980.96;0.14;355;269;1518153360
500;15;18.84;54.61;980.95;0.11;353;280;1518153390
495;14;18.84;55.58;980.92;0.1;355;291;1518153420
503;15;18.83;55.32;980.92;0.12;360;288;1518153450
500;15;18.83;55.25;980.95;0.14;360;271;1518153480
503;15;18.84;54.79;980.92;0.11;365;276;1518153510
500;15;18.84;56.20;981.01;0.14;368;289;1518153540
495;14;18.84;55.36;980.97;0.1;377;274;1518153570
483;12;18.84;55.09;980.98;0.11;391;267;1518153600
495;14;18.83;55.40;981.05;0.13;399;281;1518153630
488;13;18.85;54.24;981.08;0.07;411;300;1518153660
488;13;18.84;54.64;980.96;0.1;423;292;1518153690
488;13;18.85;54.50;981.07;0.11;431;286;1518153720
488;13;18.86;55.62;981.01;0.16;443;302;1518153750
483;12;18.88;55.28;980.99;0.17;448;283;1518153780
481;12;18.9;57.68;981.04;0.14;451;296;1518153810
476;11;18.91;54.58;980.97;0.19;460;295;1518153840
463;9;18.89;53.75;981.01;0.18;461;292;1518153870
463;9;18.91;55.14;981.02;0.17;470;302;1518153900
460;9;18.91;55.40;981.06;0.19;474;295;1518153930
460;9;18.89;54.02;980.99;0.14;475;304;1518153960
460;9;18.88;55.13;981.01;0.15;481;298;1518153990
463;9;18.91;54.83;980.96;0.13;486;288;1518154020
472;10;18.93;55.23;981.06;0.14;485;293;1518154050
472;10;18.89;52.39;981.04;0.2;492;302;1518154080
472;10;18.91;54.16;981.17;0.16;502;301;1518154110
476;11;18.93;55.84;981.14;0.07;505;305;1518154140
472;10;18.96;54.73;981.11;0.18;511;292;1518154170
460;9;18.93;53.73;981.10;0.13;518;292;1518154200
472;10;18.96;54.80;981.06;0.18;527;298;1518154230
460;9;18.95;53.67;981.09;0.17;530;301;1518154260
463;9;18.93;54.64;980.98;0.15;539;291;1518154290
460;9;18.95;55.37;981.08;0.2;546;312;1518154320
460;9;18.97;55.88;981.08;0.18;556;312;1518154350
451;7;18.96;53.71;981.09;0.23;567;308;1518154380
463;9;18.98;53.82;981.04;0.2;577;302;1518154410
463;9;18.97;54.64;981.07;0.26;588;320;1518154440
472;10;18.99;54.87;981.03;0.25;595;324;1518154470
463;9;18.98;53.98;981.09;0.24;613;306;1518154500
463;9;18.97;54.83;981.07;0.22;625;315;1518154530
460;9;18.94;54.54;981.01;0.25;636;320;1518154560
463;9;18.97;54.53;981.06;0.22;650;326;1518154590
460;9;18.96;56.06;981.03;0.28;662;322;1518154620
455;8;18.97;54.51;981.10;0.28;674;317;1518154650
460;9;18.97;54.60;981.05;0.25;683;312;1518154680
445;6;18.97;54.46;981.03;0.3;687;315;1518154710
455;8;18.96;55.59;981.09;0.31;696;314;1518154740
460;9;18.98;54.94;981.13;0.29;708;316;1518154770
445;6;18.97;53.99;981.06;0.22;717;336;1518154800
455;8;18.96;53.62;981.16;0.28;728;337;1518154830
460;9;18.97;53.91;981.11;0.29;735;330;1518154860
455;8;18.98;54.62;981.12;0.34;746;341;1518154890
455;8;18.97;54.44;981.09;0.28;758;344;1518154920
455;8;18.97;54.86;981.14;0.32;772;342;1518154950
451;7;18.96;54.22;981.06;0.34;782;339;1518154980
445;6;18.98;54.59;981.12;0.32;793;333;1518155010
455;8;18.94;54.45;981.24;0.34;806;344;1518155040
451;7;18.93;54.18;981.08;0.37;818;345;1518155070
455;8;18.93;54.85;981.04;0.33;828;343;1518155100
451;7;18.91;54.53;981.13;0.35;833;348;1518155130
451;7;18.93;54.86;981.08;0.32;850;341;1518155160
442;6;18.95;53.62;981.08;0.36;856;341;1518155190
451;7;18.96;54.74;981.15;0.37;870;349;1518155220
455;8;18.97;55.65;981.14;0.38;880;348;1518155250
455;8;18.98;54.91;981.10;0.4;891;362;1518155280
451;7;18.99;55.49;981.21;0.37;901;356;1518155310
445;6;19.01;53.64;981.19;0.41;909;347;1518155340
445;6;19.01;53.97;981.15;0.36;918;357;1518155370
442;6;19.0;54.15;981.14;0.41;920;358;1518155400
451;7;19.03;53.66;981.14;0.41;937;361;1518155430
439;5;19.03;54.20;981.20;0.4;942;362;1518155460
434;5;19.01;53.84;981.24;0.43;948;354;1518155490
445;6;19.03;53.75;981.26;0.43;960;362;1518155520
445;6;19.04;54.31;981.20;0.41;972;369;1518155550
445;6;19.05;53.69;981.19;0.4;973;359;1518155580
445;6;19.03;53.16;981.15;0.45;981;365;1518155610
439;5;19.02;54.10;981.13;0.46;989;356;1518155640
439;5;19.02;54.25;981.16;0.47;997;382;1518155670
451;7;19.03;54.44;981.21;0.48;1017;367;1518155700
445;6;19.02;54.22;981.14;0.51;1026;373;1518155730
445;6;19.04;55.47;981.20;0.56;1038;376;1518155760
451;7;19.06;54.53;981.20;0.5;1057;370;1518155790
439;5;19.09;54.36;981.15;0.48;1062;384;1518155820
451;7;19.1;54.09;981.14;0.49;1076;377;1518155850
442;6;19.09;54.47;981.25;0.57;1089;367;1518155880
455;8;19.11;54.28;981.21;0.53;1095;378;1518155910
455;8;19.1;53.60;981.16;0.52;1104;385;1518155940
455;8;19.11;53.33;981.21;0.56;1119;369;1518155970
455;8;19.08;55.72;981.18;0.51;1124;393;1518156000
455;8;19.04;55.05;981.23;0.55;1136;388;1518156030
445;6;19.02;54.93;981.32;0.5;1140;390;1518156060
455;8;19.0;54.49;981.28;0.54;1151;382;1518156090
451;7;18.97;55.22;981.28;0.6;1159;380;1518156120
442;6;18.93;55.90;981.33;0.62;1169;381;1518156150
451;7;18.91;55.75;981.28;0.58;1176;384;1518156180
451;7;18.87;55.96;981.23;0.57;1187;396;1518156210
442;6;18.84;53.63;981.31;0.54;1200;389;1518156240
451;7;18.81;55.24;981.26;0.57;1216;396;1518156270
451;7;18.78;55.29;981.24;0.64;1223;391;1518156300
439;5;18.77;56.70;981.27;0.62;1237;392;1518156330
445;6;18.74;54.62;981.34;0.57;1253;415;1518156360
445;6;18.7;55.46;981.32;0.62;1264;400;1518156390
445;6;18.69;55.63;981.29;0.68;1280;408;1518156420
442;6;18.68;55.27;981.27;0.63;1304;411;1518156450
442;6;18.68;54.88;981.31;0.64;1327;410;1518156480
445;6;18.68;55.59;981.33;0.68;1352;424;1518156510
460;9;18.68;54.50;981.42;0.67;1381;417;1518156540
472;10;18.66;55.45;981.32;0.74;1402;432;1518156570
455;8;18.66;54.21;981.34;0.71;1426;427;1518156600
460;9;18.68;55.20;981.35;0.73;1449;429;1518156630
455;8;18.71;55.73;981.34;0.71;1470;416;1518156660
455;8;18.75;54.36;981.29;0.78;1497;425;1518156690
451;7;18.73;55.77;981.34;0.73;1515;438;1518156720
445;6;18.76;54.96;981.33;0.78;1532;444;1518156750
445;6;18.8;54.95;981.33;0.75;1555;437;1518156780
445;6;18.81;55.40;981.31;0.81;1562;457;1518156810
451;7;18.79;54.28;981.33;0.81;1585;449;1518156840
451;7;18.75;55.16;981.33;0.79;1604;451;1518156870
445;6;18.76;55.16;981.36;0.85;1612;455;1518156900
445;6;18.78;54.65;981.40;0.86;1629;465;1518156930
445;6;18.78;53.93;981.32;0.85;1649;453;1518156960
442;6;18.8;56.02;981.26;0.86;1659;452;1518156990
442;6;18.78;55.53;981.37;0.89;1681;453;1518157020
451;7;18.8;55.25;981.35;0.88;1689;463;1518157050
451;7;18.79;55.25;981.28;0.87;1709;462;1518157080
445;6;18.78;53.86;981.34;0.89;1718;463;1518157110
445;6;18.82;53.93;981.36;0.88;1740;463;1518157140
445;6;18.85;54.77;981.31;0.89;1750;474;1518157170
442;6;18.87;55.20;981.30;0.95;1776;473;1518157200
439;5;18.91;55.36;981.31;0.94;1794;472;1518157230
442;6;18.95;54.36;981.28;0.95;1808;484;1518157260
439;5;18.97;54.72;981.33;0.96;1828;481;1518157290
439;5;18.99;56.32;981.39;0.96;1865;482;1518157320
442;6;19.02;54.14;981.38;1.0;1862;498;1518157350
439;5;19.05;54.58;981.40;0.94;1895;491;1518157380
439;5;19.08;54.58;981.38;0.96;1913;486;1518157410
439;5;19.1;53.20;981.40;0.99;1930;496;1518157440
445;6;19.1;53.85;981.40;1.0;1947;491;1518157470
442;6;19.11;54.22;981.33;0.96;1958;500;1518157500
434;5;19.12;53.68;981.41;1.01;1975;508;1518157530
434;5;19.16;54.42;981.45;1.09;1987;508;1518157560
428;4;19.17;55.45;981.40;1.02;2004;507;1518157590
442;6;19.16;54.36;981.44;1.04;2025;508;1518157620
428;4;19.19;52.07;981.49;1.09;2038;509;1518157650
428;4;19.2;53.79;981.46;1.07;2063;512;1518157680
434;5;19.21;53.12;981.45;1.11;2087;517;1518157710
424;3;19.2;53.56;981.47;1.11;2110;518;1518157740
428;4;19.22;53.43;981.45;1.18;2143;523;1518157770
416;2;19.22;54.67;981.48;1.15;2173;520;1518157800
424;3;19.22;53.35;981.43;1.21;2207;537;1518157830
424;3;19.22;55.20;981.43;1.12;2241;539;1518157860
428;4;19.22;53.23;981.50;1.17;2267;542;1518157890
428;4;19.23;52.99;981.48;1.19;2303;548;1518157920
416;2;19.22;52.58;981.57;1.23;2342;551;1518157950
416;2;19.22;53.27;981.60;1.2;2374;551;1518157980
428;4;19.27;52.68;981.55;1.26;2404;564;1518158010
428;4;19.27;53.68;981.60;1.26;2441;563;1518158040
424;3;19.28;52.32;981.63;1.33;2470;582;1518158070
424;3;19.28;53.36;981.56;1.3;2498;575;1518158100
428;4;19.3;52.84;981.56;1.35;2528;589;1518158130
428;4;19.32;52.39;981.53;1.35;2568;576;1518158160
424;3;19.33;53.06;981.55;1.33;2601;585;1518158190
434;5;19.35;53.00;981.57;1.41;2634;594;1518158220
420;3;19.36;53.07;981.59;1.38;2684;599;1518158250
434;5;19.36;52.04;981.50;1.45;2706;612;1518158280
434;5;19.38;53.73;981.48;1.44;2727;601;1518158310
428;4;19.39;53.27;981.53;1.48;2760;604;1518158340
424;3;19.41;52.38;981.54;1.46;2783;607;1518158370
434;5;19.42;52.11;981.51;1.56;2799;610;1518158400
439;5;19.42;52.51;981.58;1.51;2814;625;1518158430
424;3;19.42;52.94;981.45;1.51;2822;618;1518158460
428;4;19.45;52.86;981.48;1.53;2835;624;1518158490
434;5;19.45;53.59;981.50;1.57;2832;626;1518158520
434;5;19.45;52.45;981.58;1.55;2826;613;1518158550
428;4;19.46;52.22;981.51;1.55;2825;613;1518158580
442;6;19.45;53.12;981.62;1.47;2805;622;1518158610
439;5;19.46;52.21;981.47;1.48;2792;628;1518158640
428;4;19.46;53.45;981.59;1.53;2787;619;1518158670
439;5;19.47;52.75;981.59;1.5;2781;615;1518158700
428;4;19.49;52.94;981.66;1.48;2809;618;1518158730
434;5;19.5;52.59;981.65;1.49;2814;609;1518158760
