Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9
439;5;19.49;53.33;981.59;1.49;2830;619;1518158790
428;4;19.51;53.56;981.69;1.51;2854;620;1518158820
428;4;19.52;52.59;981.56;1.52;2875;628;1518158850
439;5;19.53;52.63;981.51;1.54;2902;624;1518158880
428;4;19.53;53.69;981.55;1.53;2918;634;1518158910
420;3;19.54;52.23;981.53;1.58;2931;637;1518158940
434;5;19.53;52.84;981.60;1.51;2928;627;1518158970
434;5;19.56;52.59;981.56;1.58;2917;624;1518159000
434;5;19.53;52.34;981.53;1.58;2916;630;1518159030
434;5;19.53;51.79;981.62;1.55;2890;625;1518159060
439;5;19.53;52.56;981.60;1.57;2878;633;1518159090
439;5;19.54;52.49;981.60;1.57;2863;631;1518159120
439;5;19.54;52.47;981.60;1.54;2843;623;1518159150
439;5;19.54;51.70;981.64;1.58;2827;619;1518159180
445;6;19.52;52.95;981.60;1.59;2825;621;1518159210
455;8;19.53;52.70;981.60;1.54;2800;622;1518159240
460;9;19.54;52.09;981.63;1.49;2785;600;1518159270
451;7;19.54;53.71;981.66;1.47;2761;604;1518159300
463;9;19.54;53.17;981.58;1.41;2736;617;1518159330
455;8;19.53;53.38;981.70;1.5;2726;601;1518159360
463;9;19.51;53.02;981.58;1.46;2702;600;1518159390
460;9;19.51;53.03;981.64;1.48;2685;602;1518159420
463;9;19.49;53.72;981.65;1.44;2664;600;1518159450
483;12;19.49;53.40;981.62;1.39;2649;608;1518159480
488;13;19.49;54.35;981.70;1.41;2635;586;1518159510
481;12;19.48;53.12;981.62;1.43;2623;594;1518159540
495;14;19.48;53.55;981.61;1.44;2602;591;1518159570
488;13;19.48;53.71;981.57;1.44;2587;585;1518159600
503;15;19.49;54.12;981.62;1.39;2563;587;1518159630
514;17;19.48;54.21;981.57;1.36;2537;597;1518159660
514;17;19.49;54.43;981.63;1.34;2518;580;1518159690
519;18;19.49;53.75;981.58;1.29;2490;569;1518159720
519;18;19.51;53.90;981.63;1.33;2464;569;1518159750
503;15;19.51;52.14;981.69;1.34;2432;560;1518159780
503;15;19.53;53.60;981.64;1.29;2400;575;1518159810
519;18;19.53;53.75;981.62;1.27;2371;570;1518159840
514;17;19.55;54.55;981.64;1.23;2344;557;1518159870
514;17;19.56;54.20;981.66;1.25;2339;561;1518159900
500;15;19.54;51.80;981.61;1.28;2320;546;1518159930
514;17;19.55;53.57;981.59;1.25;2329;564;1518159960
503;15;19.56;53.26;981.66;1.29;2337;547;1518159990
519;18;19.58;51.77;981.61;1.28;2356;566;1518160020
514;17;19.58;54.04;981.64;1.28;2373;556;1518160050
514;17;19.58;53.33;981.67;1.31;2404;560;1518160080
500;15;19.59;54.79;981.64;1.28;2422;563;1518160110
500;15;19.61;53.79;981.69;1.33;2444;568;1518160140
503;15;19.6;53.50;981.65;1.34;2453;572;1518160170
514;17;19.6;53.94;981.69;1.29;2450;572;1518160200
503;15;19.62;52.63;981.71;1.32;2457;575;1518160230
495;14;19.6;53.65;981.67;1.3;2453;565;1518160260
503;15;19.61;54.20;981.68;1.32;2438;568;1518160290
503;15;19.6;53.02;981.66;1.27;2439;568;1518160320
500;15;19.6;52.66;981.70;1.28;2460;588;1518160350
503;15;19.6;52.21;981.67;1.31;2480;568;1518160380
519;18;19.6;53.63;981.62;1.38;2541;580;1518160410
519;18;19.6;53.56;981.70;1.37;2542;587;1518160440
519;18;19.61;53.34;981.66;1.39;2590;608;1518160470
503;15;19.61;53.38;981.68;1.36;2624;590;1518160500
519;18;19.61;53.85;981.70;1.36;2646;610;1518160530
514;17;19.6;52.25;981.70;1.44;2665;605;1518160560
503;15;19.62;53.16;981.69;1.43;2684;604;1518160590
514;17;19.65;52.79;981.71;1.43;2680;598;1518160620
514;17;19.63;52.01;981.74;1.42;2679;614;1518160650
514;17;19.67;53.87;981.70;1.44;2646;606;1518160680
519;18;19.65;53.37;981.65;1.46;2618;589;1518160710
514;17;19.66;52.59;981.68;1.37;2583;598;1518160740
519;18;19.64;52.94;981.69;1.37;2544;587;1518160770
514;17;19.66;53.85;981.71;1.33;2508;583;1518160800
514;17;19.67;53.48;981.78;1.33;2469;575;1518160830
503;15;19.69;53.00;981.73;1.3;2449;570;1518160860
530;19;19.67;52.06;981.74;1.33;2429;568;1518160890
533;20;19.68;53.34;981.73;1.3;2420;568;1518160920
519;18;19.66;52.90;981.68;1.27;2434;564;1518160950
530;19;19.67;53.12;981.68;1.32;2444;570;1518160980
530;19;19.67;51.87;981.72;1.32;2450;560;1518161010
530;19;19.67;51.92;981.75;1.3;2461;568;1518161040
564;24;19.67;53.70;981.70;1.31;2456;573;1518161070
770;56;19.67;52.99;981.72;1.32;2452;573;1518161100
660;39;19.67;53.33;981.71;1.36;2446;582;1518161130
623;33;19.69;52.52;981.68;1.29;2420;572;1518161160
602;30;19.7;52.86;981.70;1.3;2396;566;1518161190
596;29;19.69;52.92;981.73;1.33;2375;568;1518161220
596;29;19.71;52.78;981.68;1.28;2358;565;1518161250
596;29;19.72;52.54;981.72;1.25;2331;558;1518161280
596;29;19.7;52.97;981.73;1.2;2307;553;1518161310
596;29;19.7;52.43;981.74;1.22;2292;550;1518161340
596;29;19.69;53.31;981.75;1.19;2272;543;1518161370
581;27;19.7;51.83;981.69;1.2;2256;547;1518161400
581;27;19.7;52.74;981.75;1.14;2237;533;1518161430
581;27;19.69;53.13;981.72;1.22;2227;530;1518161460
575;26;19.69;52.66;981.74;1.21;2207;543;1518161490
575;26;19.68;52.87;981.75;1.17;2194;532;1518161520
581;27;19.67;53.81;981.69;1.12;2173;525;1518161550
570;25;19.7;53.65;981.77;1.19;2160;519;1518161580
581;27;19.69;52.82;981.72;1.15;2151;530;1518161610
570;25;19.69;52.12;981.72;1.16;2136;525;1518161640
581;27;19.69;52.64;981.80;1.11;2134;527;1518161670
581;27;19.68;53.23;981.77;1.14;2135;516;1518161700
575;26;19.68;53.51;981.77;1.11;2138;528;1518161730
564;24;19.69;52.62;981.77;1.16;2147;532;1518161760
581;27;19.68;52.21;981.82;1.21;2171;527;1518161790
575;26;19.69;53.11;981.84;1.19;2191;535;1518161820
575;26;19.69;54.58;981.73;1.22;2244;555;1518161850
581;27;19.7;52.65;981.78;1.2;2293;556;1518161880
575;26;19.71;52.88;981.82;1.27;2342;553;1518161910
564;24;19.7;53.44;981.84;1.24;2374;561;1518161940
564;24;19.71;52.42;981.83;1.32;2414;575;1518161970
556;23;19.72;52.59;981.80;1.33;2455;575;1518162000
570;25;19.71;52.69;981.89;1.36;2479;591;1518162030
556;23;19.72;52.09;981.79;1.38;2504;581;1518162060
551;23;19.72;52.39;981.78;1.44;2535;595;1518162090
570;25;19.73;51.95;981.84;1.39;2552;594;1518162120
556;23;19.73;52.52;981.76;1.44;2565;596;1518162150
551;23;19.74;51.64;981.85;1.42;2588;599;1518162180
551;23;19.74;50.82;981.88;1.45;2602;607;1518162210
551;23;19.74;52.34;981.90;1.42;2620;615;1518162240
551;23;19.75;52.50;981.91;1.42;2634;607;1518162270
551;23;19.75;52.72;981.93;1.48;2647;606;1518162300
556;23;19.76;52.29;981.86;1.46;2665;605;1518162330
551;23;19.74;51.93;981.95;1.4;2664;602;1518162360
551;23;19.75;51.58;981.91;1.49;2649;597;1518162390
539;21;19.76;51.27;981.97;1.42;2633;607;1518162420
530;19;19.77;52.19;981.97;1.49;2606;599;1518162450
524;18;19.75;52.82;981.99;1.45;2593;578;1518162480
519;18;19.76;53.49;981.94;1.41;2558;596;1518162510
519;18;19.77;51.40;981.95;1.38;2523;582;1518162540
519;18;19.77;52.51;981.99;1.4;2495;590;1518162570
514;17;19.75;51.85;981.96;1.33;2470;574;1518162600
519;18;19.77;50.55;981.91;1.3;2438;582;1518162630
519;18;19.78;53.47;981.98;1.3;2411;577;1518162660
524;18;19.76;52.13;981.93;1.27;2382;568;1518162690
519;18;19.75;52.47;981.95;1.27;2361;562;1518162720
530;19;19.75;52.11;981.98;1.23;2344;563;1518162750
533;20;19.74;52.61;981.97;1.25;2325;563;1518162780
533;20;19.73;51.92;981.96;1.29;2308;554;1518162810
530;19;19.72;52.48;982.00;1.25;2299;544;1518162840
539;21;19.73;52.63;982.07;1.24;2300;556;1518162870
548;22;19.73;51.54;982.01;1.21;2311;550;1518162900
548;22;19.73;52.71;981.98;1.25;2327;570;1518162930
548;22;19.72;53.16;982.00;1.25;2347;553;1518162960
533;20;19.7;52.65;982.04;1.26;2385;566;1518162990
548;22;19.71;51.86;982.01;1.31;2428;583;1518163020
556;23;19.71;53.52;982.00;1.39;2477;574;1518163050
556;23;19.7;52.40;982.02;1.4;2522;580;1518163080
556;23;19.69;53.05;981.97;1.45;2565;590;1518163110
556;23;19.68;53.14;982.03;1.45;2592;595;1518163140
556;23;19.7;52.67;982.07;1.45;2631;599;1518163170
548;22;19.69;53.17;982.05;1.5;2653;605;1518163200
556;23;19.69;52.34;982.10;1.49;2662;608;1518163230
564;24;19.69;52.87;982.01;1.42;2662;604;1518163260
564;24;19.7;52.96;982.06;1.44;2661;597;1518163290
564;24;19.67;53.49;982.06;1.45;2661;607;1518163320
564;24;19.67;53.80;982.00;1.46;2639;596;1518163350
551;23;19.67;53.63;982.06;1.5;2648;595;1518163380
564;24;19.67;53.35;982.08;1.46;2631;596;1518163410
564;24;19.67;53.59;982.14;1.49;2636;602;1518163440
556;23;19.67;53.33;982.13;1.44;2634;612;1518163470
548;22;19.66;54.30;982.09;1.4;2634;609;1518163500
551;23;19.68;53.56;982.11;1.45;2638;609;1518163530
539;21;19.68;52.73;982.09;1.43;2659;612;1518163560
551;23;19.68;53.64;982.01;1.42;2653;597;1518163590
581;27;19.69;53.76;981.99;1.41;2662;608;1518163620
623;33;19.69;53.16;982.03;1.48;2674;599;1518163650
637;36;19.7;53.16;982.03;1.47;2688;619;1518163680
623;33;19.69;53.56;982.01;1.45;2695;617;1518163710
615;32;19.69;52.10;982.10;1.44;2711;617;1518163740
607;31;19.7;52.10;982.05;1.51;2730;611;1518163770
623;33;19.72;52.78;982.06;1.54;2746;597;1518163800
629;34;19.71;53.62;982.01;1.57;2765;622;1518163830
615;32;19.71;52.86;981.98;1.53;2778;617;1518163860
629;34;19.69;52.95;982.14;1.52;2791;613;1518163890
637;36;19.69;52.12;982.09;1.55;2807;632;1518163920
629;34;19.69;53.25;982.08;1.55;2821;617;1518163950
607;31;19.7;53.31;982.16;1.55;2829;613;1518163980
607;31;19.71;52.51;981.96;1.54;2843;643;1518164010
623;33;19.71;52.69;982.15;1.61;2870;646;1518164040
623;33;19.71;53.72;982.05;1.62;2892;654;1518164070
615;32;19.72;52.43;982.00;1.6;2910;640;1518164100
615;32;19.72;53.05;982.07;1.66;2952;650;1518164130
615;32;19.73;53.67;982.03;1.62;2970;649;1518164160
615;32;19.72;53.13;982.08;1.59;2997;643;1518164190
623;33;19.75;52.04;982.10;1.7;3036;647;1518164220
629;34;19.74;52.10;982.04;1.75;3070;667;1518164250
623;33;19.73;52.31;982.08;1.76;3113;655;1518164280
629;34;19.72;52.63;982.23;1.75;3159;686;1518164310
637;36;19.73;53.00;982.09;1.82;3205;682;1518164340
637;36;19.76;53.44;982.08;1.76;3249;685;1518164370
637;36;19.78;52.26;982.07;1.84;3304;688;1518164400
629;34;19.78;52.89;982.09;1.82;3340;699;1518164430
629;34;19.78;52.82;982.10;1.93;3381;714;1518164460
629;34;19.79;52.58;982.12;1.91;3407;716;1518164490
629;34;19.79;52.49;982.09;1.89;3438;705;1518164520
629;34;19.81;53.32;982.11;1.97;3472;703;1518164550
629;34;19.84;52.29;982.17;1.97;3483;719;1518164580
623;33;19.82;52.53;982.13;1.93;3487;724;1518164610
629;34;19.81;52.86;982.15;1.97;3493;728;1518164640
623;33;19.86;53.87;982.16;1.95;3482;719;1518164670
629;34;19.88;52.28;982.12;1.91;3479;719;1518164700
607;31;19.89;52.75;982.10;1.89;3466;720;1518164730
623;33;19.89;53.45;982.16;1.89;3447;723;1518164760
615;32;19.9;52.62;982.19;1.93;3440;707;1518164790
602;30;19.92;53.02;982.23;1.9;3438;725;1518164820
602;30;19.92;52.53;982.17;1.89;3417;710;1518164850
623;33;19.92;53.84;982.27;1.83;3393;705;1518164880
615;32;19.92;52.42;982.20;1.9;3404;716;1518164910
623;33;19.93;53.00;982.20;1.95;3385;705;1518164940
607;31;19.93;53.51;982.20;1.91;3406;716;1518164970
623;33;19.92;51.34;982.17;1.88;3422;705;1518165000
615;32;19.94;52.08;982.22;1.9;3433;725;1518165030
623;33;19.94;53.51;982.24;1.94;3432;708;1518165060
623;33;19.94;51.80;982.24;1.91;3430;702;1518165090
623;33;19.95;52.82;982.23;1.91;3400;705;1518165120
623;33;19.96;53.04;982.22;1.86;3345;700;1518165150
607;31;19.95;52.90;982.25;1.79;3293;691;1518165180
629;34;19.95;52.37;982.24;1.8;3217;690;1518165210
623;33;19.92;52.80;982.25;1.78;3154;670;1518165240
623;33;19.9;53.59;982.17;1.72;3087;669;1518165270
623;33;19.84;53.16;982.18;1.61;3035;642;1518165300
615;32;19.81;53.03;982.20;1.64;2982;647;1518165330
602;30;19.77;52.96;982.19;1.65;2932;634;1518165360
607;31;19.74;53.92;982.13;1.66;2897;645;1518165390
589;28;19.74;54.18;982.19;1.62;2877;630;1518165420
581;27;19.72;54.34;982.26;1.59;2843;623;1518165450
602;30;19.72;53.48;982.16;1.54;2831;624;1518165480
589;28;19.71;54.86;982.17;1.52;2818;620;1518165510
589;28;19.72;53.60;982.16;1.59;2815;630;1518165540
607;31;19.76;53.45;982.21;1.59;2804;628;1518165570
589;28;19.77;53.25;982.14;1.53;2800;628;1518165600
602;30;19.8;53.03;982.15;1.48;2786;625;1518165630
581;27;19.81;52.79;982.22;1.51;2759;620;1518165660
581;27;19.8;53.15;982.09;1.54;2752;624;1518165690
589;28;19.82;51.48;982.17;1.46;2733;618;1518165720
589;28;19.81;53.79;982.15;1.51;2714;614;1518165750
589;28;19.84;54.00;982.13;1.48;2694;603;1518165780
581;27;19.85;53.27;982.22;1.44;2675;606;1518165810
581;27;19.82;53.08;982.23;1.41;2664;597;1518165840
575;26;19.85;54.23;982.20;1.46;2660;608;1518165870
575;26;19.85;53.79;982.21;1.46;2665;609;1518165900
581;27;19.85;53.26;982.18;1.44;2630;601;1518165930
581;27;19.87;53.09;982.18;1.41;2617;591;1518165960
575;26;19.86;53.88;982.19;1.43;2604;596;1518165990
581;27;19.87;53.58;982.19;1.43;2609;597;1518166020
581;27;19.88;51.76;982.26;1.44;2593;595;1518166050
589;28;19.87;54.51;982.18;1.42;2562;587;1518166080
589;28;19.88;53.53;982.24;1.38;2533;579;1518166110
581;27;19.86;54.07;982.19;1.4;2516;577;1518166140
575;26;19.88;53.19;982.26;1.34;2496;584;1518166170
575;26;19.88;53.12;982.21;1.36;2489;573;1518166200
564;24;19.86;53.95;982.19;1.38;2476;576;1518166230
564;24;19.86;52.97;982.21;1.3;2463;576;1518166260
564;24;19.86;53.26;982.24;1.3;2456;575;1518166290
556;23;19.84;53.51;982.28;1.34;2461;569;1518166320
556;23;19.85;53.23;982.21;1.39;2468;570;1518166350
551;23;19.84;53.76;982.24;1.35;2470;578;1518166380
556;23;19.82;54.15;982.26;1.36;2476;587;1518166410
551;23;19.82;52.92;982.31;1.36;2466;588;1518166440
551;23;19.85;53.15;982.27;1.36;2447;578;1518166470
551;23;19.83;54.07;982.29;1.32;2431;575;1518166500
551;23;19.83;53.68;982.33;1.3;2423;570;1518166530
533;20;19.84;52.72;982.22;1.36;2418;570;1518166560
548;22;19.81;52.41;982.33;1.29;2403;573;1518166590
539;21;19.82;53.42;982.31;1.32;2388;559;1518166620
551;23;19.79;53.37;982.28;1.32;2362;568;1518166650
548;22;19.81;53.45;982.34;1.29;2353;553;1518166680
548;22;19.81;53.44;982.26;1.26;2330;560;1518166710
539;21;19.82;53.76;982.24;1.26;2309;561;1518166740
548;22;19.81;52.46;982.29;1.21;2265;554;1518166770
530;19;19.84;53.46;982.33;1.22;2242;553;1518166800
539;21;19.84;53.42;982.23;1.19;2207;547;1518166830
519;18;19.82;53.01;982.25;1.2;2208;537;1518166860
524;18;19.85;53.39;982.27;1.17;2181;536;1518166890
519;18;19.82;54.57;982.29;1.18;2177;544;1518166920
514;17;19.79;53.88;982.29;1.17;2172;533;1518166950
519;18;19.79;54.42;982.29;1.15;2173;541;1518166980
524;18;19.79;53.54;982.23;1.17;2172;533;1518167010
530;19;19.81;53.61;982.24;1.14;2158;539;1518167040
533;20;19.85;52.86;982.32;1.15;2156;529;1518167070
539;21;19.84;53.27;982.31;1.17;2131;531;1518167100
530;19;19.85;54.17;982.26;1.17;2129;528;1518167130
533;20;19.84;53.30;982.25;1.12;2127;532;1518167160
533;20;19.84;52.01;982.33;1.17;2131;524;1518167190
533;20;19.84;52.33;982.27;1.09;2132;531;1518167220
539;21;19.83;54.41;982.31;1.1;2137;541;1518167250
539;21;19.86;56.00;982.33;1.16;2135;527;1518167280
564;24;19.86;55.12;982.32;1.13;2143;526;1518167310
564;24;19.87;52.86;982.28;1.19;2156;529;1518167340
575;26;19.87;51.61;982.41;1.18;2168;545;1518167370
657;39;19.88;53.05;982.36;1.17;2173;550;1518167400
853;69;19.88;52.86;982.36;1.17;2177;545;1518167430
798;60;19.89;52.55;982.36;1.2;2197;535;1518167460
844;67;19.89;52.15;982.28;1.16;2204;542;1518167490
972;87;19.88;53.40;982.32;1.15;2200;536;1518167520
925;79;19.88;52.56;982.33;1.18;2217;538;1518167550
951;83;19.88;54.83;982.38;1.2;2208;543;1518167580
935;81;19.89;53.11;982.39;1.21;2223;545;1518167610
915;78;19.89;52.96;982.44;1.16;2227;552;1518167640
951;83;19.89;52.83;982.33;1.17;2229;542;1518167670
961;85;19.87;52.50;982.42;1.2;2225;545;1518167700
951;83;19.88;53.75;982.42;1.13;2240;540;1518167730
1029;95;19.89;53.15;982.40;1.22;2233;554;1518167760
972;87;19.9;55.45;982.44;1.22;2249;549;1518167790
961;85;19.88;54.20;982.41;1.24;2243;544;1518167820
983;88;19.9;53.92;982.41;1.18;2251;539;1518167850
972;87;19.91;52.99;982.35;1.23;2239;545;1518167880
972;87;19.92;53.70;982.34;1.16;2241;539;1518167910
983;88;19.9;52.65;982.45;1.24;2244;546;1518167940
972;87;19.91;52.09;982.50;1.17;2244;553;1518167970
1001;91;19.92;52.93;982.39;1.18;2242;543;1518168000
983;88;19.93;52.74;982.38;1.26;2240;536;1518168030
983;88;19.94;51.43;982.36;1.22;2248;553;1518168060
983;88;19.94;53.33;982.44;1.25;2245;546;1518168090
1001;91;19.96;51.84;982.45;1.16;2267;544;1518168120
972;87;19.95;52.82;982.39;1.21;2285;569;1518168150
961;85;19.96;53.07;982.42;1.22;2303;550;1518168180
951;83;19.97;52.94;982.41;1.27;2333;566;1518168210
935;81;19.95;52.31;982.43;1.26;2353;576;1518168240
961;85;19.96;52.75;982.50;1.22;2376;560;1518168270
972;87;19.97;53.31;982.46;1.34;2395;573;1518168300
983;88;19.97;52.60;982.41;1.32;2405;574;1518168330
1001;91;19.98;51.86;982.37;1.3;2418;571;1518168360
972;87;19.97;52.14;982.42;1.34;2433;566;1518168390
1001;91;19.98;52.23;982.39;1.33;2459;574;1518168420
1012;93;19.97;53.68;982.44;1.37;2488;584;1518168450
1012;93;19.96;53.57;982.41;1.38;2509;580;1518168480
961;85;19.96;53.12;982.37;1.44;2530;593;1518168510
983;88;19.99;53.29;982.34;1.31;2557;597;1518168540
972;87;19.99;53.05;982.42;1.41;2567;597;1518168570
972;87;19.99;54.00;982.39;1.4;2610;612;1518168600
972;87;20.01;52.05;982.40;1.44;2641;600;1518168630
951;83;20.02;52.30;982.51;1.46;2667;609;1518168660
951;83;20.04;53.29;982.52;1.46;2676;606;1518168690
935;81;20.05;53.79;982.50;1.48;2683;605;1518168720
925;79;20.03;53.79;982.54;1.49;2668;604;1518168750
951;83;20.06;52.14;982.57;1.5;2650;609;1518168780
935;81;20.06;53.95;982.47;1.45;2615;602;1518168810
925;79;20.07;53.77;982.54;1.41;2578;601;1518168840
925;79;20.07;52.73;982.47;1.38;2541;582;1518168870
915;78;20.07;52.99;982.59;1.36;2495;580;1518168900
907;77;20.06;51.68;982.52;1.34;2458;570;1518168930
907;77;20.08;51.67;982.51;1.32;2426;570;1518168960
915;78;20.08;53.48;982.47;1.36;2389;582;1518168990
915;78;20.08;52.68;982.48;1.29;2367;560;1518169020
895;75;20.07;52.35;982.50;1.3;2363;564;1518169050
885;73;20.09;53.22;982.51;1.28;2358;561;1518169080
885;73;20.08;52.88;982.48;1.31;2347;560;1518169110
874;72;20.09;52.51;982.48;1.25;2348;556;1518169140
874;72;20.07;53.15;982.54;1.3;2349;570;1518169170
874;72;20.08;52.27;982.47;1.27;2345;553;1518169200
853;69;20.09;51.66;982.55;1.23;2337;566;1518169230
868;71;20.09;51.09;982.48;1.26;2328;563;1518169260
853;69;20.07;52.50;982.46;1.23;2325;561;1518169290
868;71;20.09;53.25;982.52;1.23;2316;565;1518169320
844;67;20.1;52.35;982.57;1.26;2315;552;1518169350
853;69;20.09;53.07;982.55;1.26;2300;571;1518169380
834;66;20.07;52.45;982.54;1.18;2294;560;1518169410
853;69;20.09;52.27;982.59;1.25;2282;567;1518169440
853;69;20.08;54.05;982.62;1.21;2277;554;1518169470
834;66;20.09;52.92;982.52;1.31;2287;546;1518169500
825;64;20.11;52.65;982.50;1.21;2291;553;1518169530
844;67;20.1;52.67;982.53;1.23;2292;537;1518169560
834;66;20.1;52.47;982.55;1.27;2300;543;1518169590
825;64;20.1;50.99;982.56;1.26;2298;553;1518169620
825;64;20.1;52.63;982.60;1.24;2304;558;1518169650
825;64;20.11;52.94;982.61;1.25;2303;542;1518169680
813;62;20.1;52.05;982.60;1.25;2303;556;1518169710
813;62;20.09;54.72;982.68;1.25;2309;565;1518169740
813;62;20.11;52.55;982.60;1.3;2311;549;1518169770
798;60;20.1;52.10;982.57;1.26;2308;548;1518169800
813;62;20.11;52.45;982.60;1.32;2316;553;1518169830
806;61;20.11;52.78;982.60;1.24;2330;566;1518169860
798;60;20.14;52.31;982.59;1.23;2340;558;1518169890
798;60;20.13;51.63;982.61;1.28;2354;564;1518169920
770;56;20.14;51.44;982.58;1.27;2359;576;1518169950
770;56;20.13;52.25;982.60;1.28;2353;571;1518169980
787;58;20.13;51.44;982.61;1.2;2332;551;1518170010
798;60;20.15;51.76;982.64;1.21;2310;547;1518170040
787;58;20.13;53.15;982.64;1.19;2285;554;1518170070
798;60;20.15;54.19;982.54;1.21;2255;551;1518170100
787;58;20.17;53.34;982.69;1.25;2249;545;1518170130
798;60;20.17;52.54;982.64;1.18;2230;546;1518170160
787;58;20.15;53.21;982.61;1.22;2216;542;1518170190
752;53;20.16;53.17;982.68;1.18;2202;538;1518170220
752;53;20.13;51.66;982.58;1.25;2195;539;1518170250
798;60;20.12;51.62;982.67;1.18;2194;539;1518170280
798;60;20.1;52.81;982.61;1.17;2195;532;1518170310
798;60;20.05;52.67;982.78;1.25;2211;524;1518170340
770;56;20.0;54.38;982.69;1.13;2210;542;1518170370
776;57;20.0;52.62;982.64;1.2;2236;547;1518170400
770;56;20.01;53.02;982.68;1.21;2261;544;1518170430
776;57;19.98;53.75;982.70;1.25;2289;547;1518170460
776;57;19.95;53.53;982.65;1.23;2316;560;1518170490
