Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9
776;57;19.93;53.13;982.67;1.24;2342;573;1518170520
770;56;19.89;53.26;982.69;1.28;2372;557;1518170550
761;54;19.86;52.91;982.65;1.28;2390;564;1518170580
752;53;19.88;53.18;982.71;1.3;2409;575;1518170610
752;53;19.85;53.87;982.70;1.39;2432;574;1518170640
761;54;19.84;52.35;982.74;1.28;2449;581;1518170670
744;52;19.8;53.30;982.74;1.34;2456;567;1518170700
761;54;19.78;54.08;982.68;1.35;2462;578;1518170730
744;52;19.76;54.62;982.65;1.35;2471;571;1518170760
744;52;19.74;55.44;982.72;1.3;2475;577;1518170790
737;51;19.73;55.13;982.63;1.39;2472;573;1518170820
708;46;19.73;54.52;982.60;1.36;2483;581;1518170850
717;48;19.71;55.55;982.64;1.38;2489;591;1518170880
686;43;19.69;54.15;982.74;1.32;2491;587;1518170910
686;43;19.68;53.90;982.69;1.36;2492;583;1518170940
671;41;19.67;54.76;982.68;1.31;2487;582;1518170970
657;39;19.66;54.72;982.65;1.35;2476;583;1518171000
640;36;19.68;54.49;982.68;1.37;2468;577;1518171030
637;36;19.7;54.74;982.62;1.32;2457;577;1518171060
615;32;19.69;54.66;982.67;1.35;2432;567;1518171090
615;32;19.7;54.77;982.64;1.33;2429;562;1518171120
581;27;19.7;53.48;982.65;1.3;2402;576;1518171150
581;27;19.73;53.93;982.64;1.28;2407;576;1518171180
596;29;19.74;54.11;982.61;1.3;2400;560;1518171210
581;27;19.78;53.96;982.64;1.25;2392;574;1518171240
581;27;19.77;54.52;982.68;1.33;2397;570;1518171270
589;28;19.78;54.33;982.56;1.26;2398;557;1518171300
589;28;19.77;54.61;982.65;1.31;2393;558;1518171330
570;25;19.74;55.33;982.63;1.35;2405;574;1518171360
564;24;19.76;54.12;982.59;1.33;2413;573;1518171390
556;23;19.79;55.04;982.60;1.33;2412;572;1518171420
551;23;19.8;53.51;982.65;1.32;2417;575;1518171450
548;22;19.83;54.28;982.57;1.36;2421;569;1518171480
539;21;19.83;54.91;982.58;1.3;2420;563;1518171510
548;22;19.85;53.23;982.59;1.29;2427;559;1518171540
533;20;19.82;54.48;982.59;1.3;2420;582;1518171570
514;17;19.86;54.64;982.57;1.32;2428;572;1518171600
514;17;19.86;52.96;982.58;1.31;2426;568;1518171630
514;17;19.84;54.56;982.69;1.32;2411;580;1518171660
503;15;19.88;54.78;982.59;1.3;2409;572;1518171690
488;13;19.89;53.71;982.63;1.34;2410;573;1518171720
500;15;19.88;54.23;982.57;1.36;2408;563;1518171750
500;15;19.88;54.93;982.61;1.3;2412;564;1518171780
495;14;19.86;54.33;982.57;1.39;2416;575;1518171810
483;12;19.85;55.55;982.55;1.34;2426;581;1518171840
483;12;19.85;53.37;982.67;1.4;2427;573;1518171870
483;12;19.85;54.62;982.53;1.35;2439;571;1518171900
481;12;19.86;55.38;982.56;1.38;2444;574;1518171930
476;11;19.87;54.03;982.54;1.31;2451;577;1518171960
460;9;19.85;53.96;982.52;1.36;2459;569;1518171990
472;10;19.83;52.61;982.59;1.4;2460;592;1518172020
472;10;19.82;53.54;982.59;1.35;2467;571;1518172050
463;9;19.85;53.49;982.60;1.38;2479;576;1518172080
455;8;19.85;54.46;982.60;1.38;2491;586;1518172110
451;7;19.85;53.65;982.59;1.36;2494;584;1518172140
442;6;19.85;53.41;982.58;1.32;2507;576;1518172170
439;5;19.88;53.83;982.54;1.36;2525;598;1518172200
445;6;19.86;53.32;982.59;1.38;2544;597;1518172230
442;6;19.85;53.94;982.54;1.39;2579;588;1518172260
445;6;19.84;54.33;982.60;1.37;2612;610;1518172290
451;7;19.82;53.84;982.47;1.48;2650;607;1518172320
460;9;19.86;54.00;982.51;1.46;2674;604;1518172350
472;10;19.82;54.83;982.60;1.51;2751;614;1518172380
483;12;19.84;52.76;982.51;1.5;2748;615;1518172410
495;14;19.87;55.06;982.52;1.54;2786;618;1518172440
495;14;19.88;54.45;982.55;1.52;2817;628;1518172470
514;17;19.88;54.89;982.53;1.6;2844;638;1518172500
519;18;19.89;54.47;982.53;1.59;2861;627;1518172530
533;20;19.89;54.51;982.53;1.6;2883;650;1518172560
539;21;19.89;53.42;982.61;1.59;2891;632;1518172590
524;18;19.9;54.07;982.58;1.62;2905;638;1518172620
519;18;19.91;54.06;982.56;1.56;2916;651;1518172650
524;18;19.9;54.95;982.68;1.63;2926;635;1518172680
519;18;19.91;53.22;982.61;1.65;2931;636;1518172710
519;18;19.91;54.72;982.58;1.65;2930;640;1518172740
514;17;19.9;54.24;982.54;1.62;2924;638;1518172770
503;15;19.9;54.50;982.54;1.62;2940;655;1518172800
514;17;19.91;54.65;982.53;1.66;2942;651;1518172830
503;15;19.91;54.04;982.57;1.64;2943;639;1518172860
503;15;19.91;53.30;982.58;1.62;2948;648;1518172890
503;15;19.92;54.49;982.64;1.57;2945;651;1518172920
519;18;19.91;51.89;982.57;1.65;2941;645;1518172950
519;18;19.9;54.07;982.57;1.61;2924;634;1518172980
514;17;19.9;53.74;982.58;1.59;2921;629;1518173010
488;13;19.9;52.98;982.62;1.54;2921;646;1518173040
495;14;19.88;52.91;982.57;1.6;2908;652;1518173070
488;13;19.9;53.26;982.56;1.59;2895;652;1518173100
476;11;19.9;54.12;982.65;1.59;2881;637;1518173130
481;12;19.89;53.35;982.60;1.57;2863;634;1518173160
481;12;19.9;54.88;982.61;1.56;2876;628;1518173190
476;11;19.9;55.44;982.61;1.57;2848;632;1518173220
472;10;19.9;54.13;982.60;1.54;2827;634;1518173250
463;9;19.89;54.22;982.61;1.51;2830;626;1518173280
455;8;19.89;54.94;982.61;1.53;2806;619;1518173310
460;9;19.91;54.28;982.68;1.51;2800;629;1518173340
455;8;19.89;54.21;982.65;1.54;2787;623;1518173370
451;7;19.89;55.27;982.59;1.49;2760;621;1518173400
451;7;19.91;54.05;982.64;1.51;2755;619;1518173430
445;6;19.91;53.93;982.64;1.49;2735;617;1518173460
439;5;19.9;54.16;982.57;1.52;2731;611;1518173490
434;5;19.89;54.39;982.61;1.51;2723;610;1518173520
442;6;19.9;55.38;982.68;1.43;2713;623;1518173550
434;5;19.91;54.39;982.51;1.43;2696;610;1518173580
434;5;19.92;52.76;982.65;1.46;2684;607;1518173610
428;4;19.92;54.03;982.63;1.51;2675;614;1518173640
428;4;19.92;54.36;982.63;1.42;2647;594;1518173670
416;2;19.94;54.20;982.62;1.49;2636;606;1518173700
420;3;19.93;53.61;982.64;1.41;2632;599;1518173730
416;2;19.93;55.03;982.61;1.42;2620;592;1518173760
414;2;19.94;55.17;982.67;1.42;2624;596;1518173790
407;1;19.96;54.54;982.68;1.43;2627;600;1518173820
407;1;19.98;54.15;982.63;1.45;2638;592;1518173850
408;1;19.96;53.59;982.68;1.44;2647;592;1518173880
408;1;19.98;54.08;982.65;1.45;2652;602;1518173910
408;1;20.0;55.26;982.72;1.48;2667;608;1518173940
401;0;20.01;53.56;982.67;1.5;2684;613;1518173970
406;0;20.0;53.85;982.78;1.49;2712;614;1518174000
400;0;20.0;54.28;982.71;1.5;2731;618;1518174030
411;1;19.99;53.74;982.69;1.46;2749;607;1518174060
407;1;19.99;55.20;982.65;1.52;2774;619;1518174090
407;1;19.99;55.78;982.66;1.55;2801;615;1518174120
402;0;19.98;56.05;982.61;1.52;2829;631;1518174150
415;2;20.0;55.16;982.62;1.59;2865;634;1518174180
408;1;20.01;53.99;982.69;1.62;2898;646;1518174210
400;0;20.0;53.83;982.64;1.66;2927;639;1518174240
414;2;20.0;54.78;982.62;1.67;2953;638;1518174270
409;1;19.99;55.56;982.69;1.65;2987;634;1518174300
406;0;19.99;54.85;982.61;1.68;3032;650;1518174330
409;1;20.01;54.22;982.65;1.69;3044;662;1518174360
405;0;20.01;53.41;982.69;1.69;3062;659;1518174390
409;1;20.0;54.51;982.62;1.69;3083;669;1518174420
409;1;20.02;54.42;982.64;1.69;3106;670;1518174450
407;1;20.03;54.93;982.61;1.73;3123;669;1518174480
400;0;20.04;55.06;982.75;1.78;3122;664;1518174510
400;0;20.06;54.23;982.65;1.72;3130;665;1518174540
407;1;20.07;53.60;982.65;1.74;3136;669;1518174570
405;0;20.07;53.95;982.63;1.74;3130;662;1518174600
405;0;20.07;53.17;982.62;1.69;3141;659;1518174630
400;0;20.07;55.36;982.72;1.75;3152;665;1518174660
409;1;20.06;53.69;982.70;1.71;3163;672;1518174690
409;1;20.06;53.18;982.71;1.71;3172;683;1518174720
400;0;20.05;53.27;982.74;1.74;3194;666;1518174750
409;1;20.05;53.34;982.71;1.8;3201;683;1518174780
409;1;20.04;53.25;982.76;1.74;3195;684;1518174810
409;1;20.04;53.30;982.69;1.83;3192;677;1518174840
409;1;20.05;54.77;982.61;1.79;3192;677;1518174870
405;0;20.07;54.07;982.72;1.78;3167;685;1518174900
407;1;20.06;52.91;982.65;1.73;3147;679;1518174930
400;0;20.04;53.74;982.67;1.79;3116;666;1518174960
407;1;20.05;53.94;982.60;1.67;3102;660;1518174990
407;1;20.03;52.83;982.67;1.72;3081;675;1518175020
400;0;20.04;53.85;982.56;1.7;3064;659;1518175050
405;0;20.03;53.95;982.59;1.71;3046;652;1518175080
400;0;20.05;53.17;982.72;1.65;3034;653;1518175110
400;0;20.04;55.04;982.59;1.66;3039;651;1518175140
409;1;20.06;53.71;982.65;1.65;3032;667;1518175170
409;1;20.05;53.33;982.71;1.7;3020;651;1518175200
413;1;20.06;54.79;982.72;1.71;3030;659;1518175230
409;1;20.06;53.89;982.66;1.64;3037;662;1518175260
403;0;20.06;53.88;982.71;1.69;3026;659;1518175290
403;0;20.04;54.10;982.68;1.62;3022;642;1518175320
403;0;20.04;54.12;982.73;1.7;3006;654;1518175350
403;0;20.05;54.26;982.70;1.66;2982;637;1518175380
408;1;20.08;55.73;982.65;1.66;2962;650;1518175410
408;1;20.06;54.70;982.72;1.66;2969;633;1518175440
414;2;20.05;52.97;982.73;1.61;2969;642;1518175470
405;0;20.06;55.20;982.66;1.61;2972;643;1518175500
405;0;20.06;53.87;982.66;1.65;2981;655;1518175530
400;0;20.08;54.06;982.67;1.67;2991;652;1518175560
400;0;20.1;53.53;982.64;1.64;3009;659;1518175590
409;1;20.1;54.18;982.59;1.64;3020;654;1518175620
400;0;20.09;54.09;982.64;1.7;3041;652;1518175650
400;0;20.1;53.39;982.72;1.68;3050;668;1518175680
400;0;20.11;53.41;982.75;1.72;3059;663;1518175710
409;1;20.1;53.47;982.60;1.74;3077;669;1518175740
408;1;20.12;55.08;982.67;1.69;3067;665;1518175770
400;0;20.11;53.14;982.70;1.71;3103;664;1518175800
408;1;20.13;53.73;982.69;1.7;3102;661;1518175830
407;1;20.12;53.73;982.67;1.77;3108;671;1518175860
407;1;20.12;54.61;982.66;1.67;3115;676;1518175890
407;1;20.13;53.60;982.64;1.71;3128;665;1518175920
407;1;20.14;54.01;982.66;1.78;3133;676;1518175950
407;1;20.15;53.62;982.60;1.77;3139;668;1518175980
407;1;20.12;53.72;982.59;1.72;3134;671;1518176010
407;1;20.16;52.82;982.69;1.72;3151;663;1518176040
402;0;20.16;53.16;982.67;1.76;3141;664;1518176070
407;1;20.15;52.84;982.67;1.72;3151;672;1518176100
402;0;20.17;52.76;982.65;1.74;3152;667;1518176130
400;0;20.17;53.64;982.68;1.7;3159;665;1518176160
400;0;20.18;53.23;982.68;1.75;3173;677;1518176190
400;0;20.18;53.26;982.68;1.74;3182;680;1518176220
402;0;20.21;54.65;982.61;1.76;3204;681;1518176250
402;0;20.21;54.07;982.63;1.81;3208;681;1518176280
402;0;20.21;54.41;982.66;1.76;3219;683;1518176310
409;1;20.21;53.90;982.69;1.83;3242;679;1518176340
411;1;20.21;53.27;982.60;1.78;3254;683;1518176370
400;0;20.22;54.35;982.68;1.84;3270;690;1518176400
406;0;20.22;53.60;982.64;1.86;3292;689;1518176430
400;0;20.21;53.82;982.65;1.81;3296;689;1518176460
406;0;20.2;53.73;982.71;1.84;3305;705;1518176490
406;0;20.2;54.10;982.71;1.8;3331;694;1518176520
406;0;20.19;52.40;982.63;1.91;3356;704;1518176550
409;1;20.19;54.98;982.63;1.88;3369;712;1518176580
413;1;20.2;53.84;982.64;1.91;3389;701;1518176610
407;1;20.19;52.53;982.68;1.91;3424;721;1518176640
407;1;20.19;52.86;982.61;1.96;3461;719;1518176670
413;1;20.19;53.70;982.66;1.93;3487;726;1518176700
400;0;20.19;53.15;982.66;1.94;3510;727;1518176730
407;1;20.2;53.64;982.64;1.97;3532;715;1518176760
400;0;20.19;53.25;982.66;1.99;3543;723;1518176790
407;1;20.19;54.32;982.70;1.95;3540;731;1518176820
403;0;20.2;53.97;982.63;1.98;3542;722;1518176850
400;0;20.2;52.76;982.66;1.95;3527;735;1518176880
405;0;20.21;53.66;982.69;1.94;3526;731;1518176910
408;1;20.2;52.65;982.71;1.98;3507;728;1518176940
408;1;20.21;53.44;982.61;1.91;3490;719;1518176970
408;1;20.21;54.36;982.67;1.93;3464;723;1518177000
405;0;20.23;53.44;982.67;1.93;3446;719;1518177030
405;0;20.21;53.57;982.64;1.86;3431;712;1518177060
400;0;20.21;53.60;982.66;1.87;3418;706;1518177090
409;1;20.21;53.68;982.62;1.93;3398;704;1518177120
409;1;20.2;53.60;982.61;1.93;3374;694;1518177150
409;1;20.18;53.38;982.59;1.87;3341;713;1518177180
409;1;20.19;52.88;982.68;1.89;3320;692;1518177210
405;0;20.19;53.39;982.72;1.87;3290;694;1518177240
405;0;20.18;54.40;982.71;1.75;3261;686;1518177270
409;1;20.19;55.24;982.65;1.8;3228;686;1518177300
405;0;20.19;55.03;982.73;1.74;3200;694;1518177330
400;0;20.18;52.81;982.70;1.76;3172;678;1518177360
407;1;20.19;53.09;982.64;1.72;3138;663;1518177390
402;0;20.21;54.00;982.71;1.76;3106;677;1518177420
407;1;20.19;54.57;982.69;1.68;3081;675;1518177450
407;1;20.18;54.02;982.73;1.7;3052;672;1518177480
400;0;20.19;54.54;982.68;1.72;3016;660;1518177510
400;0;20.2;54.13;982.72;1.64;2989;649;1518177540
410;1;20.21;52.37;982.76;1.7;2959;651;1518177570
410;1;20.19;53.25;982.74;1.57;2929;649;1518177600
406;0;20.19;55.00;982.79;1.6;2885;632;1518177630
410;1;20.19;54.08;982.77;1.52;2827;632;1518177660
408;1;20.19;54.25;982.82;1.54;2777;616;1518177690
400;0;20.19;53.26;982.81;1.54;2725;622;1518177720
408;1;20.17;54.53;982.81;1.47;2671;616;1518177750
408;1;20.17;53.42;982.79;1.46;2653;604;1518177780
405;0;20.16;53.33;982.90;1.42;2658;604;1518177810
405;0;20.15;52.51;982.79;1.46;2677;621;1518177840
405;0;20.15;54.63;982.76;1.46;2714;612;1518177870
405;0;20.16;53.66;982.88;1.55;2763;624;1518177900
409;1;20.18;52.56;982.81;1.54;2780;624;1518177930
409;1;20.16;52.51;982.81;1.54;2801;622;1518177960
414;2;20.18;53.77;982.78;1.56;2805;632;1518177990
414;2;20.19;54.27;982.78;1.6;2797;617;1518178020
414;2;20.18;53.93;982.80;1.61;2794;640;1518178050
409;1;20.18;53.32;982.78;1.58;2771;626;1518178080
409;1;20.19;54.55;982.79;1.57;2744;621;1518178110
413;1;20.19;52.81;982.71;1.52;2735;618;1518178140
408;1;20.19;53.61;982.72;1.47;2715;615;1518178170
408;1;20.19;54.36;982.70;1.49;2705;616;1518178200
408;1;20.2;53.73;982.78;1.46;2690;612;1518178230
408;1;20.2;54.38;982.68;1.47;2663;615;1518178260
410;1;20.21;54.03;982.70;1.45;2620;600;1518178290
410;1;20.2;52.45;982.71;1.39;2577;585;1518178320
406;0;20.21;53.45;982.72;1.43;2609;594;1518178350
402;0;20.22;54.57;982.80;1.43;2636;586;1518178380
400;0;20.24;53.80;982.74;1.44;2654;608;1518178410
415;2;20.25;53.54;982.69;1.46;2662;602;1518178440
420;3;20.26;53.11;982.82;1.46;2657;606;1518178470
423;3;20.28;54.04;982.71;1.42;2675;595;1518178500
423;3;20.28;53.75;982.86;1.47;2716;607;1518178530
425;3;20.28;54.76;982.70;1.46;2756;612;1518178560
425;3;20.28;54.16;982.77;1.46;2798;616;1518178590
420;3;20.29;54.41;982.85;1.53;2825;619;1518178620
423;3;20.28;53.62;982.80;1.52;2849;630;1518178650
436;5;20.26;54.54;982.82;1.51;2859;619;1518178680
432;4;20.26;54.61;982.83;1.46;2702;600;1518178710
432;4;20.27;56.07;982.81;1.48;2685;602;1518178740
436;5;20.28;55.72;982.80;1.44;2664;600;1518178770
442;6;20.25;54.96;982.78;1.39;2649;608;1518178800
445;6;20.23;54.02;982.75;1.41;2635;586;1518178830
442;6;20.21;54.67;982.79;1.43;2623;594;1518178860
436;5;20.2;55.38;982.81;1.44;2602;591;1518178890
436;5;20.16;57.23;982.83;1.44;2587;585;1518178920
445;6;20.13;55.72;982.84;1.39;2563;587;1518178950
445;6;20.13;55.33;982.82;1.36;2537;597;1518178980
445;6;20.14;55.66;982.82;1.34;2518;580;1518179010
445;6;20.1;55.67;982.86;1.29;2490;569;1518179040
442;6;20.09;55.57;982.86;1.33;2464;569;1518179070
442;6;20.07;55.56;982.85;1.34;2432;560;1518179100
442;6;20.07;55.05;982.87;1.29;2400;575;1518179130
425;3;20.05;55.50;982.84;1.27;2371;570;1518179160
436;5;20.04;54.90;982.87;1.23;2344;557;1518179190
423;3;20.02;57.12;982.92;1.25;2339;561;1518179220
432;4;20.0;55.05;982.90;1.28;2320;546;1518179250
425;3;20.0;57.05;982.94;1.25;2329;564;1518179280
425;3;20.01;57.04;982.88;1.29;2337;547;1518179310
423;3;20.0;56.02;982.91;1.28;2356;566;1518179340
420;3;20.0;57.20;982.90;1.28;2373;556;1518179370
410;1;19.97;56.77;982.92;1.31;2404;560;1518179400
406;0;19.96;56.16;982.87;1.28;2422;563;1518179430
415;2;19.96;56.70;983.00;1.33;2444;568;1518179460
410;1;19.96;56.79;982.97;1.34;2453;572;1518179490
400;0;19.99;55.67;982.95;1.29;2450;572;1518179520
402;0;20.0;56.37;982.95;1.32;2457;575;1518179550
400;0;20.04;55.46;982.87;1.3;2453;565;1518179580
400;0;20.05;55.50;982.90;1.32;2438;568;1518179610
400;0;20.07;55.37;982.94;1.27;2439;568;1518179640
408;1;20.06;55.31;982.94;1.28;2460;588;1518179670
413;1;20.06;55.22;982.92;1.31;2480;568;1518179700
409;1;20.06;54.64;982.93;1.25;2284;540;1518179730
409;1;20.06;54.45;982.91;1.29;2327;560;1518179760
405;0;20.07;55.11;982.93;1.22;2364;559;1518179790
405;0;20.08;53.29;982.99;1.29;2406;562;1518179820
400;0;20.1;54.10;982.97;1.29;2453;579;1518179850
414;2;20.07;54.46;982.92;1.35;2510;582;1518179880
417;2;20.04;55.51;982.87;1.33;2566;584;1518179910
414;2;20.01;55.50;982.93;1.41;2624;599;1518179940
414;2;20.0;55.84;983.00;1.46;2671;600;1518179970
405;0;19.96;57.11;982.95;1.43;2694;605;1518180000
414;2;19.95;55.18;982.98;1.56;2702;605;1518180030
405;0;19.96;55.90;982.92;1.5;2690;598;1518180060
417;2;19.94;55.98;982.86;1.51;2710;604;1518180090
417;2;19.95;55.60;982.91;1.48;2714;613;1518180120
414;2;19.92;55.60;982.97;1.52;2704;599;1518180150
417;2;19.91;55.54;982.94;1.57;2736;603;1518180180
417;2;19.94;55.91;982.89;1.47;2750;614;1518180210
409;1;19.93;56.32;983.00;1.5;2778;616;1518180240
413;1;19.99;54.64;982.88;1.49;2796;617;1518180270
417;2;20.05;55.84;982.92;1.51;2810;612;1518180300
421;3;20.07;53.42;982.95;1.52;2828;635;1518180330
426;3;20.04;56.18;982.92;1.51;2847;630;1518180360
426;3;20.04;56.82;982.91;1.61;2864;626;1518180390
417;2;20.07;55.24;982.86;1.51;2879;614;1518180420
413;1;20.06;56.57;982.92;1.59;2909;639;1518180450
421;3;20.07;55.95;982.96;1.59;2934;650;1518180480
426;3;20.08;56.67;982.97;1.62;2937;645;1518180510
421;3;20.1;56.23;982.92;1.57;2976;644;1518180540
426;3;20.11;55.68;982.84;1.64;2989;650;1518180570
426;3;20.11;55.64;982.93;1.68;3011;665;1518180600
426;3;20.1;55.63;982.92;1.64;3030;652;1518180630
417;2;20.11;56.17;982.95;1.66;3034;652;1518180660
417;2;20.12;54.77;982.97;1.67;3044;668;1518180690
426;3;20.12;56.48;982.97;1.72;3047;658;1518180720
417;2;20.11;56.02;982.98;1.67;3062;670;1518180750
417;2;20.11;55.48;982.91;1.67;3066;653;1518180780
421;3;20.16;56.45;982.98;1.73;3063;660;1518180810
421;3;20.17;55.94;983.03;1.72;3056;659;1518180840
421;3;20.18;54.94;983.00;1.66;3024;665;1518180870
421;3;20.19;55.03;983.04;1.65;2974;649;1518180900
408;1;20.17;55.67;983.02;1.57;2897;633;1518180930
408;1;20.19;55.27;983.03;1.51;2859;619;1518180960
413;1;20.2;55.33;983.09;1.52;2849;630;1518180990
408;1;20.22;54.80;982.97;1.53;2825;619;1518181020
417;2;20.24;55.19;983.01;1.46;2798;616;1518181050
413;1;20.26;55.21;982.95;1.46;2756;612;1518181080
400;0;20.24;54.85;983.00;1.47;2716;607;1518181110
413;1;20.25;54.75;983.11;1.42;2675;595;1518181140
403;0;20.25;53.54;983.11;1.46;2657;606;1518181170
408;1;20.25;54.54;983.06;1.46;2662;602;1518181200
413;1;20.26;54.83;983.07;1.44;2654;608;1518181230
400;0;20.21;54.40;983.20;1.43;2636;586;1518181260
405;0;20.23;54.69;983.16;1.43;2609;594;1518181290
400;0;20.22;54.63;983.14;1.39;2577;585;1518181320
407;1;20.21;54.55;983.14;1.45;2620;600;1518181350
420;3;20.23;57.02;983.19;1.47;2663;615;1518181380
420;3;20.23;55.42;983.11;1.46;2690;612;1518181410
410;1;20.23;54.89;983.13;1.49;2705;616;1518181440
420;3;20.21;55.09;983.13;1.47;2715;615;1518181470
424;3;20.21;55.79;983.15;1.52;2735;618;1518181500
420;3;20.21;55.16;983.16;1.57;2744;621;1518181530
424;3;20.21;53.58;983.24;1.58;2771;626;1518181560
420;3;20.21;55.83;983.17;1.61;2794;640;1518181590
420;3;20.2;54.19;983.21;1.6;2797;617;1518181620
415;2;20.19;57.18;983.16;1.56;2805;632;1518181650
424;3;20.21;56.64;983.16;1.54;2801;622;1518181680
420;3;20.21;55.16;983.13;1.54;2780;624;1518181710
410;1;20.21;55.62;983.15;1.55;2763;624;1518181740
424;3;20.22;55.51;983.15;1.46;2714;612;1518181770
410;1;20.2;55.82;983.12;1.46;2677;621;1518181800
424;3;20.22;54.31;983.12;1.42;2658;604;1518181830
415;2;20.22;55.54;983.12;1.46;2653;604;1518181860
424;3;20.22;55.71;983.20;1.47;2671;616;1518181890
427;4;20.22;55.01;983.23;1.54;2725;622;1518181920
415;2;20.22;55.89;983.12;1.54;2777;616;1518181950
427;4;20.2;55.74;983.14;1.52;2827;632;1518181980
427;4;20.19;56.80;983.14;1.6;2885;632;1518182010
427;4;20.2;57.17;983.15;1.57;2929;649;1518182040
420;3;20.2;55.92;983.12;1.47;2750;614;1518182070
427;4;20.18;55.49;983.18;1.5;2778;616;1518182100
424;3;20.18;56.37;983.15;1.49;2796;617;1518182130
424;3;20.18;55.54;983.15;1.51;2810;612;1518182160
415;2;20.19;55.34;983.20;1.52;2828;635;1518182190
424;3;20.19;55.53;983.22;1.51;2710;604;1518182220
424;3;20.17;54.74;983.29;1.48;2714;613;1518182250
424;3;20.16;54.90;983.20;1.52;2704;599;1518182280
424;3;20.12;57.35;983.23;1.57;2736;603;1518182310
415;2;20.12;54.48;983.19;1.47;2750;614;1518182340
424;3;20.11;56.79;983.26;1.5;2778;616;1518182370
424;3;20.1;56.14;983.23;1.49;2796;617;1518182400
424;3;20.11;55.07;983.21;1.51;2810;612;1518182430
